index	task	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
92	rot12enc_highprob	138	27	-81.65805053710938	138	72	-461.8179931640625	0
93	rot12enc_highprob	154	28	-103.782470703125	154	79	-509.0399169921875	0
94	rot12enc_highprob	128	27	-46.309505462646484	128	63	-401.9359130859375	0
95	rot12enc_highprob	74	16	-55.2039680480957	74	42	-252.49449157714844	0
96	rot12enc_highprob	80	15	-46.31581497192383	80	44	-271.5168151855469	0
97	rot12enc_highprob	95	23	-81.11656188964844	95	51	-319.1272277832031	0
98	rot12enc_highprob	118	19	-65.86801147460938	118	61	-399.31121826171875	0
99	rot12enc_highprob	134	30	-84.08912658691406	134	69	-443.7432861328125	0
0	rot13enc_highprob	48	12	-27.93722152709961	48	23	-140.60926818847656	0
1	rot13enc_highprob	52	12	-28.953365325927734	52	25	-163.6525421142578	0
2	rot13enc_highprob	52	12	-26.487857818603516	52	26	-171.843505859375	0
3	rot13enc_highprob	65	16	-37.637943267822266	65	32	-206.29026794433594	0
4	rot13enc_highprob	37	11	-24.102802276611328	37	19	-123.99187469482422	0
5	rot13enc_highprob	46	12	-31.41360092163086	46	22	-147.97755432128906	0
6	rot13enc_highprob	62	16	-39.41438293457031	62	30	-196.71104431152344	0
7	rot13enc_highprob	35	13	-23.923954010009766	35	20	-120.37667083740234	0
8	rot13enc_highprob	46	11	-33.841861724853516	46	23	-162.6747589111328	0
9	rot13enc_highprob	63	13	-32.02788543701172	63	28	-199.68048095703125	0
10	rot13enc_highprob	93	20	-52.94271469116211	93	42	-282.2359619140625	0
11	rot13enc_highprob	60	13	-38.37535858154297	60	31	-203.36758422851562	0
12	rot13enc_highprob	53	14	-32.106292724609375	53	25	-172.80935668945312	0
13	rot13enc_highprob	49	13	-36.10759735107422	49	24	-163.3039093017578	0
14	rot13enc_highprob	64	12	-29.38847541809082	64	36	-210.41835021972656	0
15	rot13enc_highprob	44	11	-31.455020904541016	44	22	-151.58209228515625	0
16	rot13enc_highprob	90	19	-53.77836227416992	90	38	-273.0709228515625	0
17	rot13enc_highprob	69	17	-42.806087493896484	69	35	-232.32228088378906	0
18	rot13enc_highprob	70	16	-40.61770248413086	70	32	-228.52511596679688	0
19	rot13enc_highprob	83	17	-35.57762908935547	83	36	-252.00912475585938	0
20	rot13enc_highprob	65	14	-35.572120666503906	65	31	-204.7446746826172	0
21	rot13enc_highprob	70	12	-29.387317657470703	70	34	-227.9893035888672	0
22	rot13enc_highprob	65	13	-34.81201934814453	65	38	-217.43850708007812	0
23	rot13enc_highprob	74	18	-45.26503372192383	74	35	-229.71331787109375	0
24	rot13enc_highprob	69	14	-42.615394592285156	69	34	-222.26239013671875	0
25	rot13enc_highprob	66	13	-29.896778106689453	66	35	-207.86880493164062	0
26	rot13enc_highprob	133	28	-75.66192626953125	133	67	-430.7501220703125	0
27	rot13enc_highprob	50	10	-36.58509826660156	50	26	-166.2104949951172	0
28	rot13enc_highprob	124	22	-57.69941329956055	124	56	-383.0555725097656	0
29	rot13enc_highprob	205	37	-114.3672103881836	205	96	-623.8385620117188	0
30	rot13enc_highprob	104	20	-56.213897705078125	104	49	-342.072265625	0
31	rot13enc_highprob	124	22	-52.600440979003906	124	57	-384.4554748535156	0
32	rot13enc_highprob	91	22	-51.83712387084961	91	41	-263.4158020019531	0
33	rot13enc_highprob	82	18	-54.44925308227539	82	39	-243.68359375	0
34	rot13enc_highprob	140	28	-81.36456298828125	140	67	-399.5340270996094	0
35	rot13enc_highprob	70	17	-54.637413024902344	70	37	-226.93954467773438	0
36	rot13enc_highprob	83	19	-45.597023010253906	83	41	-273.0612487792969	0
37	rot13enc_highprob	148	28	-84.19001007080078	148	72	-478.287109375	0
38	rot13enc_highprob	91	21	-50.3885383605957	91	46	-284.5523986816406	0
39	rot13enc_highprob	56	15	-36.98693084716797	56	26	-177.27525329589844	0
40	rot13enc_highprob	146	32	-81.09586334228516	146	70	-426.05780029296875	0
41	rot13enc_highprob	162	29	-90.02587890625	162	75	-481.9810791015625	0
42	rot13enc_highprob	72	18	-47.17103958129883	72	35	-206.08677673339844	0
43	rot13enc_highprob	137	27	-69.82656860351562	137	64	-424.7349853515625	0
44	rot13enc_highprob	29	9	-44.1298828125	29	18	-109.52323913574219	0
45	rot13enc_highprob	97	25	-49.25296401977539	97	48	-282.4424133300781	0
46	rot13enc_highprob	93	19	-52.16108703613281	93	48	-299.77374267578125	0
47	rot13enc_highprob	82	18	-44.25444793701172	82	36	-262.5921325683594	0
48	rot13enc_highprob	114	18	-61.24848175048828	114	54	-341.84576416015625	0
49	rot13enc_highprob	63	14	-50.787513732910156	63	33	-185.0388641357422	0
50	rot13enc_highprob	135	27	-86.52629089355469	135	65	-410.6871032714844	0
51	rot13enc_highprob	77	16	-54.41032409667969	77	36	-243.626220703125	0
52	rot13enc_highprob	140	27	-66.41773986816406	140	65	-428.3730163574219	0
53	rot13enc_highprob	57	13	-34.22383499145508	57	26	-172.66238403320312	0
54	rot13enc_highprob	123	22	-85.32579040527344	123	60	-379.0599365234375	0
55	rot13enc_highprob	85	18	-50.14432144165039	85	40	-255.73135375976562	0
56	rot13enc_highprob	151	32	-92.17733764648438	151	69	-445.0868225097656	0
57	rot13enc_highprob	141	27	-83.23876953125	141	61	-380.3782043457031	0
58	rot13enc_highprob	112	33	-60.456268310546875	112	58	-334.5094299316406	0
59	rot13enc_highprob	138	30	-80.72598266601562	138	66	-385.4324951171875	0
60	rot13enc_highprob	70	14	-35.653202056884766	70	32	-224.07330322265625	0
61	rot13enc_highprob	60	11	-37.39452362060547	60	29	-200.88563537597656	0
62	rot13enc_highprob	87	20	-52.46434783935547	87	44	-268.4716491699219	0
63	rot13enc_highprob	155	32	-67.22700500488281	155	76	-493.432861328125	0
64	rot13enc_highprob	111	28	-88.43778228759766	111	49	-285.4029846191406	0
65	rot13enc_highprob	118	24	-80.39952850341797	118	56	-353.8905334472656	0
66	rot13enc_highprob	49	11	-37.599117279052734	49	24	-157.02804565429688	0
67	rot13enc_highprob	90	21	-60.950889587402344	90	44	-271.04486083984375	0
68	rot13enc_highprob	68	17	-41.370140075683594	68	34	-226.1498565673828	0
69	rot13enc_highprob	72	17	-56.90277099609375	72	35	-224.24850463867188	0
70	rot13enc_highprob	124	26	-79.6325454711914	124	61	-367.7408752441406	0
71	rot13enc_highprob	116	22	-65.73139190673828	116	55	-351.0451354980469	0
72	rot13enc_highprob	143	26	-81.18196105957031	143	68	-452.1546630859375	0
73	rot13enc_highprob	148	31	-73.00980377197266	148	69	-433.47064208984375	0
74	rot13enc_highprob	66	15	-37.51624298095703	66	32	-209.92449951171875	0
75	rot13enc_highprob	221	45	-117.86180114746094	221	99	-627.6616821289062	0
76	rot13enc_highprob	89	20	-56.938880920410156	89	42	-281.6177673339844	0
77	rot13enc_highprob	202	33	-138.35169982910156	202	95	-620.1790161132812	0
78	rot13enc_highprob	242	40	-122.52127075195312	242	119	-704.1738891601562	0
79	rot13enc_highprob	62	16	-50.67271041870117	62	29	-198.04124450683594	0
80	rot13enc_highprob	179	36	-89.49186706542969	179	84	-534.82373046875	0
81	rot13enc_highprob	108	21	-69.29358673095703	108	49	-332.3370056152344	0
82	rot13enc_highprob	83	22	-47.37077713012695	83	36	-223.19696044921875	0
83	rot13enc_highprob	101	23	-67.709716796875	101	47	-289.717529296875	0
84	rot13enc_highprob	76	15	-59.89448928833008	76	38	-239.978759765625	0
85	rot13enc_highprob	100	20	-63.276084899902344	100	49	-316.48394775390625	0
86	rot13enc_highprob	183	40	-113.96508026123047	183	83	-519.1609497070312	0
87	rot13enc_highprob	161	32	-99.6169662475586	161	75	-483.0204162597656	0
88	rot13enc_highprob	67	15	-42.1377067565918	67	33	-213.91233825683594	0
89	rot13enc_highprob	44	11	-36.54104995727539	44	21	-142.19284057617188	0
90	rot13enc_highprob	58	13	-36.95106887817383	58	28	-178.13400268554688	0
91	rot13enc_highprob	249	47	-113.09381866455078	249	118	-707.9033203125	0
92	rot13enc_highprob	138	27	-81.65805053710938	138	68	-443.46466064453125	0
93	rot13enc_highprob	154	28	-103.782470703125	154	73	-477.74676513671875	0
94	rot13enc_highprob	128	27	-46.309505462646484	128	56	-381.60333251953125	0
95	rot13enc_highprob	74	16	-55.2039680480957	74	36	-238.79171752929688	0
96	rot13enc_highprob	80	15	-46.31581497192383	80	39	-251.6475830078125	0
97	rot13enc_highprob	95	23	-81.11656188964844	95	50	-312.8843688964844	0
98	rot13enc_highprob	118	19	-65.86801147460938	118	60	-357.5229187011719	0
99	rot13enc_highprob	134	30	-84.08912658691406	134	67	-416.58074951171875	0
