index	task	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
23	0.16	115	39	-270.2864074707031	82	17	-49.46599578857422	1
24	0.16	149	45	-333.4901123046875	114	17	-65.35729217529297	0
25	0.16	89	27	-185.01022338867188	63	12	-52.5767822265625	0
26	0.16	218	62	-407.5553894042969	160	29	-68.16397857666016	0
27	0.16	97	31	-223.17605590820312	69	13	-44.78742218017578	1
28	0.16	81	27	-191.3599090576172	57	12	-34.395320892333984	0
29	0.16	234	77	-438.1351013183594	167	33	-110.24634552001953	1
30	0.16	121	36	-255.939453125	85	17	-51.22245407104492	0
31	0.16	217	73	-446.3774108886719	151	31	-94.86784362792969	0
32	0.16	195	57	-396.6848449707031	141	25	-85.37798309326172	1
33	0.16	196	63	-401.0484313964844	138	30	-85.90695190429688	1
34	0.16	80	25	-190.29098510742188	60	10	-38.51613235473633	0
35	0.16	129	41	-255.9119110107422	87	19	-54.80363464355469	0
36	0.16	68	19	-159.32937622070312	49	10	-41.21456527709961	1
37	0.16	128	45	-303.6064453125	90	20	-62.54371643066406	0
38	0.16	97	34	-230.94541931152344	68	16	-44.79998016357422	0
39	0.16	102	34	-252.71253967285156	72	16	-60.25666809082031	1
40	0.16	160	48	-320.459228515625	116	21	-68.46855163574219	1
41	0.16	199	64	-428.5921325683594	143	25	-85.19293975830078	0
42	0.16	210	68	-421.18878173828125	148	30	-106.4739990234375	1
43	0.16	94	32	-222.8828125	66	14	-39.121883392333984	1
44	0.16	95	32	-209.04600524902344	62	15	-53.58772659301758	0
45	0.16	148	46	-322.50360107421875	108	20	-70.90003967285156	0
46	0.16	137	40	-295.483154296875	101	20	-68.741943359375	0
47	0.16	106	33	-222.0345916748047	76	14	-61.004852294921875	0
48	0.16	94	32	-211.165283203125	67	14	-47.3330192565918	0
49	0.16	63	22	-161.31544494628906	44	10	-39.08855438232422	0
50	0.16	208	67	-466.9416809082031	154	27	-123.87109375	0
51	0.16	179	59	-397.82867431640625	128	25	-68.1164779663086	0
52	0.16	116	35	-277.72064208984375	84	17	-64.16669464111328	0
53	0.16	67	21	-163.2283935546875	47	10	-33.70474624633789	1
54	0.16	148	46	-264.4774169921875	106	22	-62.38876724243164	0
55	0.16	101	33	-234.41500854492188	72	16	-67.8116683959961	0
56	0.16	170	46	-303.6096496582031	120	20	-75.96402740478516	1
57	0.16	214	59	-401.27813720703125	156	26	-94.36947631835938	0
58	0.16	199	63	-405.21490478515625	144	28	-79.90569305419922	1
59	0.16	193	56	-374.8759765625	140	24	-81.16439056396484	1
60	0.16	94	31	-231.84573364257812	65	13	-41.32142639160156	0
61	0.16	100	30	-213.86720275878906	74	14	-47.243648529052734	1
62	0.16	165	53	-355.8724365234375	125	23	-97.30760955810547	0
63	0.16	104	29	-207.0282440185547	78	15	-56.248104095458984	0
64	0.16	157	45	-336.1136169433594	118	20	-81.76481628417969	1
65	0.16	75	26	-158.26568603515625	53	11	-28.980443954467773	0
66	0.16	75	23	-165.67227172851562	53	11	-35.208526611328125	0
67	0.16	196	59	-363.1851806640625	140	27	-83.2618408203125	1
68	0.16	156	47	-331.2953796386719	113	23	-71.91896057128906	1
69	0.16	142	43	-335.84210205078125	104	19	-84.99470520019531	0
70	0.16	208	55	-379.80078125	160	24	-76.1915512084961	1
71	0.16	95	30	-206.1810302734375	68	13	-52.882102966308594	1
72	0.16	158	52	-368.57861328125	113	21	-87.72257232666016	0
73	0.16	147	45	-334.1516418457031	109	20	-94.5743179321289	1
74	0.16	198	55	-397.7370300292969	146	26	-113.10757446289062	0
75	0.16	91	28	-208.06103515625	63	13	-47.77909851074219	1
76	0.16	119	37	-260.1769104003906	83	17	-68.21678161621094	1
77	0.16	158	40	-280.3726501464844	118	20	-86.67694854736328	1
78	0.16	66	23	-162.4698028564453	49	11	-38.797603607177734	0
79	0.16	58	20	-130.49363708496094	38	9	-25.893600463867188	0
80	0.16	53	20	-117.67247009277344	35	10	-34.9570198059082	1
81	0.16	71	20	-174.14312744140625	56	10	-50.624473571777344	0
82	0.16	229	69	-397.82025146484375	164	29	-98.1109390258789	0
83	0.16	211	65	-426.0928649902344	158	28	-123.33360290527344	1
84	0.16	70	21	-175.34059143066406	51	10	-44.31679153442383	0
85	0.16	113	36	-257.1685485839844	82	16	-108.8097915649414	0
86	0.16	91	29	-209.6725311279297	62	13	-39.58962631225586	0
87	0.16	128	37	-264.3145751953125	97	15	-71.25048828125	0
88	0.16	164	49	-328.14556884765625	116	25	-94.81549835205078	0
89	0.16	72	25	-191.22064208984375	48	13	-64.3943099975586	0
90	0.16	149	46	-340.8918762207031	108	23	-92.32077026367188	0
91	0.16	64	24	-194.3106231689453	44	12	-61.57594299316406	0
92	0.16	247	72	-440.7084045410156	172	32	-116.7082290649414	0
93	0.16	100	38	-239.41757202148438	66	18	-69.6329345703125	0
94	0.16	74	25	-196.88690185546875	49	14	-68.36009216308594	0
95	0.16	63	26	-201.03843688964844	49	11	-64.49839782714844	0
96	0.16	66	24	-197.11312866210938	46	12	-59.310157775878906	0
97	0.16	77	27	-206.8352508544922	55	14	-63.386878967285156	1
98	0.16	159	51	-377.6541442871094	112	27	-92.51009368896484	0
99	0.16	90	30	-250.76800537109375	65	16	-91.81719207763672	0
0	0.12	68	21	-147.69403076171875	48	11	-30.22695541381836	0
1	0.12	70	25	-181.81285095214844	52	11	-33.568328857421875	0
2	0.12	96	29	-193.79786682128906	65	15	-46.63685989379883	1
3	0.12	53	20	-137.7808837890625	35	13	-29.17022132873535	1
4	0.12	63	19	-160.36959838867188	46	10	-42.01966094970703	0
5	0.12	84	27	-201.33309936523438	63	12	-34.38407897949219	0
6	0.12	131	39	-276.90643310546875	93	19	-57.030372619628906	0
7	0.12	84	25	-207.59060668945312	60	12	-44.13160705566406	1
8	0.12	85	26	-198.06478881835938	64	10	-29.84229278564453	1
9	0.12	103	32	-218.7434539794922	69	15	-35.56483840942383	1
10	0.12	117	32	-235.53250122070312	83	16	-45.93824768066406	1
11	0.12	95	28	-202.7093963623047	65	13	-37.231903076171875	0
12	0.12	95	25	-181.88705444335938	70	11	-38.03014373779297	0
13	0.12	89	28	-214.41908264160156	65	12	-36.2711296081543	0
14	0.12	112	36	-226.48147583007812	74	17	-48.818241119384766	1
15	0.12	90	27	-201.28964233398438	66	12	-31.062971115112305	0
16	0.12	73	24	-197.7032928466797	54	10	-33.82640838623047	0
17	0.12	122	33	-227.8552703857422	83	16	-58.68632125854492	0
18	0.12	129	43	-271.0401611328125	91	22	-52.05624771118164	1
19	0.12	85	29	-183.66432189941406	56	15	-38.932559967041016	0
20	0.12	210	67	-439.9748229980469	146	31	-86.7518310546875	0
21	0.12	44	17	-117.7522964477539	29	9	-45.367950439453125	0
22	0.12	142	48	-311.3374328613281	97	24	-52.75218963623047	0
23	0.12	115	39	-265.19842529296875	82	17	-49.46599578857422	0
24	0.12	149	45	-331.656494140625	114	17	-65.35729217529297	1
25	0.12	89	29	-182.39382934570312	63	12	-52.5767822265625	0
26	0.12	218	60	-385.0726318359375	160	29	-68.16397857666016	0
27	0.12	97	31	-221.8553924560547	69	13	-44.78742218017578	1
28	0.12	81	27	-191.12339782714844	57	12	-34.395320892333984	0
29	0.12	234	77	-433.4220886230469	167	33	-110.24634552001953	1
30	0.12	121	36	-250.19534301757812	85	17	-51.22245407104492	0
31	0.12	217	70	-437.85943603515625	151	31	-94.86784362792969	0
32	0.12	195	59	-391.8711853027344	141	25	-85.37798309326172	1
33	0.12	196	63	-390.1120910644531	138	30	-85.90695190429688	1
34	0.12	80	25	-182.40211486816406	60	10	-38.51613235473633	0
35	0.12	129	41	-264.6094970703125	87	19	-54.80363464355469	0
36	0.12	68	19	-156.3821563720703	49	10	-41.21456527709961	1
37	0.12	128	45	-295.6903381347656	90	20	-62.54371643066406	0
38	0.12	97	32	-227.392822265625	68	16	-44.79998016357422	0
39	0.12	102	34	-244.51657104492188	72	16	-60.25666809082031	0
40	0.12	160	48	-327.7121887207031	116	21	-68.46855163574219	1
41	0.12	199	62	-413.88702392578125	143	25	-85.19293975830078	1
42	0.12	210	63	-393.2179870605469	148	30	-106.4739990234375	1
43	0.12	94	32	-214.1351318359375	66	14	-39.121883392333984	1
44	0.12	95	31	-201.0104522705078	62	15	-53.58772659301758	0
45	0.12	148	46	-308.8842468261719	108	20	-70.90003967285156	0
46	0.12	137	40	-297.0346984863281	101	20	-68.741943359375	0
47	0.12	106	32	-216.29742431640625	76	14	-61.004852294921875	0
48	0.12	94	32	-212.60244750976562	67	14	-47.3330192565918	0
49	0.12	63	22	-159.3131103515625	44	10	-39.08855438232422	0
50	0.12	208	67	-460.0495910644531	154	27	-123.87109375	0
51	0.12	179	58	-387.9795227050781	128	25	-68.1164779663086	0
52	0.12	116	34	-267.693603515625	84	17	-64.16669464111328	0
53	0.12	67	21	-155.838134765625	47	10	-33.70474624633789	1
54	0.12	148	46	-261.89453125	106	22	-62.38876724243164	0
55	0.12	101	33	-232.50791931152344	72	16	-67.8116683959961	0
56	0.12	170	48	-318.2948303222656	120	20	-75.96402740478516	1
57	0.12	214	59	-389.20159912109375	156	26	-94.36947631835938	0
58	0.12	199	63	-395.6870422363281	144	28	-79.90569305419922	1
59	0.12	193	53	-355.3476867675781	140	24	-81.16439056396484	0
60	0.12	94	30	-220.10946655273438	65	13	-41.32142639160156	0
61	0.12	100	30	-212.28271484375	74	14	-47.243648529052734	1
62	0.12	165	53	-357.5252380371094	125	23	-97.30760955810547	0
63	0.12	104	29	-201.94602966308594	78	15	-56.248104095458984	0
64	0.12	157	45	-337.5578308105469	118	20	-81.76481628417969	1
65	0.12	75	26	-150.8926544189453	53	11	-28.980443954467773	0
66	0.12	75	23	-164.41513061523438	53	11	-35.208526611328125	0
67	0.12	196	59	-350.28839111328125	140	27	-83.2618408203125	1
68	0.12	156	48	-324.9111633300781	113	23	-71.91896057128906	1
69	0.12	142	43	-334.6360778808594	104	19	-84.99470520019531	0
70	0.12	208	56	-385.23345947265625	160	24	-76.1915512084961	1
71	0.12	95	28	-194.59324645996094	68	13	-52.882102966308594	0
72	0.12	158	52	-361.3627014160156	113	21	-87.72257232666016	0
73	0.12	147	45	-323.61444091796875	109	20	-94.5743179321289	1
74	0.12	198	55	-389.8485107421875	146	26	-113.10757446289062	0
75	0.12	91	28	-196.33619689941406	63	13	-47.77909851074219	1
76	0.12	119	37	-250.91380310058594	83	17	-68.21678161621094	1
77	0.12	158	41	-291.44207763671875	118	20	-86.67694854736328	0
78	0.12	66	23	-160.50384521484375	49	11	-38.797603607177734	0
79	0.12	58	20	-124.27924346923828	38	9	-25.893600463867188	0
80	0.12	53	20	-108.13780212402344	35	10	-34.9570198059082	1
81	0.12	71	21	-173.591552734375	56	10	-50.624473571777344	0
82	0.12	229	66	-383.7716064453125	164	29	-98.1109390258789	1
83	0.12	211	62	-409.29302978515625	158	28	-123.33360290527344	0
84	0.12	70	21	-176.17098999023438	51	10	-44.31679153442383	0
85	0.12	113	35	-259.08538818359375	82	16	-108.8097915649414	0
86	0.12	91	29	-205.2411346435547	62	13	-39.58962631225586	0
87	0.12	128	37	-257.6772155761719	97	15	-71.25048828125	0
88	0.12	164	48	-316.9104309082031	116	25	-94.81549835205078	0
89	0.12	72	25	-193.72056579589844	48	13	-64.3943099975586	0
90	0.12	149	48	-331.1622314453125	108	23	-92.32077026367188	0
91	0.12	64	24	-192.01327514648438	44	12	-61.57594299316406	0
92	0.12	247	71	-423.7568054199219	172	32	-116.7082290649414	0
93	0.12	100	37	-228.65428161621094	66	18	-69.6329345703125	0
94	0.12	74	25	-196.3535614013672	49	14	-68.36009216308594	0
95	0.12	63	26	-201.03843688964844	49	11	-64.49839782714844	0
96	0.12	66	24	-186.08038330078125	46	12	-59.310157775878906	1
97	0.12	77	27	-206.38856506347656	55	14	-63.386878967285156	1
98	0.12	159	51	-376.6019287109375	112	27	-92.51009368896484	0
99	0.12	90	30	-246.887939453125	65	16	-91.81719207763672	0
0	0.0	68	23	-159.7115478515625	48	11	-30.22695541381836	0
1	0.0	70	25	-181.81285095214844	52	11	-33.568328857421875	0
2	0.0	96	30	-208.91049194335938	65	15	-46.63685989379883	0
3	0.0	53	20	-140.53640747070312	35	13	-29.17022132873535	1
4	0.0	63	20	-162.66131591796875	46	10	-42.01966094970703	0
5	0.0	84	27	-204.51409912109375	63	12	-34.38407897949219	0
6	0.0	131	39	-286.3567199707031	93	19	-57.030372619628906	0
7	0.0	84	25	-232.0213165283203	60	12	-44.13160705566406	1
8	0.0	85	27	-203.20257568359375	64	10	-29.84229278564453	1
9	0.0	103	32	-248.6653289794922	69	15	-35.56483840942383	0
10	0.0	117	34	-249.2687530517578	83	16	-45.93824768066406	1
