index	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
64	156	32	-94.82017517089844	156	32	-134.22698974609375	0
65	144	29	-77.32567596435547	144	29	-127.30752563476562	0
66	192	41	-107.0641098022461	192	41	-142.42178344726562	0
67	140	29	-77.22598266601562	140	29	-107.43919372558594	0
68	203	46	-144.43240356445312	203	46	-203.51080322265625	0
69	129	27	-103.402587890625	129	27	-148.78662109375	0
70	260	49	-111.01770782470703	260	49	-154.89649963378906	0
71	100	25	-55.656375885009766	100	25	-72.33915710449219	0
72	125	27	-93.34061431884766	125	27	-116.83418273925781	0
73	140	37	-115.77862548828125	140	37	-156.5228271484375	0
74	153	31	-79.9798355102539	153	31	-116.84680938720703	0
75	125	26	-71.73199462890625	125	26	-120.85954284667969	0
76	62	15	-58.977210998535156	62	15	-82.13874053955078	0
77	49	15	-44.53474807739258	49	15	-54.52320861816406	0
78	104	24	-62.24327087402344	104	24	-82.54312896728516	0
79	53	12	-27.878192901611328	53	12	-67.15778350830078	0
80	129	32	-88.30364227294922	129	32	-126.99048614501953	0
81	160	32	-70.42312622070312	160	32	-78.66394805908203	0
82	146	30	-107.357421875	146	30	-135.41529846191406	0
83	101	24	-67.35828399658203	101	24	-96.1521224975586	0
84	136	30	-97.5032730102539	136	30	-132.0488739013672	0
85	141	34	-86.6181640625	141	34	-116.43064880371094	0
86	62	17	-60.72880172729492	62	17	-75.61294555664062	0
87	63	14	-45.789791107177734	63	14	-74.71090698242188	0
88	95	22	-70.04893493652344	95	22	-78.39220428466797	0
89	94	29	-72.61630249023438	94	29	-96.43973541259766	0
90	107	25	-91.8647232055664	107	25	-113.81477355957031	0
91	103	22	-66.44187927246094	103	22	-107.66433715820312	0
92	120	32	-98.74581146240234	120	32	-124.14603424072266	0
93	290	72	-204.59742736816406	290	72	-261.44512939453125	0
94	100	22	-65.101318359375	100	22	-74.81918334960938	0
95	52	12	-35.56616973876953	52	12	-47.62724685668945	0
96	212	48	-142.29055786132812	212	48	-177.1584014892578	0
97	49	12	-36.517276763916016	49	12	-47.857025146484375	1
98	96	22	-48.265296936035156	96	22	-92.20259094238281	0
99	77	18	-74.53230285644531	77	18	-105.2391357421875	0
0	52	13	-56.336585998535156	52	13	-68.8941650390625	1
1	37	12	-37.72868347167969	37	12	-51.36363220214844	1
2	61	18	-44.63418197631836	61	18	-57.18472671508789	0
3	62	16	-62.829322814941406	62	16	-87.59790802001953	0
4	53	15	-51.447181701660156	53	15	-67.28814697265625	0
5	44	12	-61.31944274902344	44	12	-66.4576644897461	1
6	69	19	-51.186561584472656	69	19	-68.50311279296875	0
7	90	21	-104.95890808105469	90	21	-115.00170135498047	0
8	69	18	-55.8104133605957	69	18	-72.91146850585938	1
9	70	16	-69.09652709960938	70	16	-86.21420288085938	0
10	65	16	-58.61865997314453	65	16	-75.06641387939453	0
11	65	15	-54.88179397583008	65	15	-73.57451629638672	0
12	74	19	-58.634700775146484	74	19	-82.5172119140625	0
13	66	18	-64.46392822265625	66	18	-90.9374771118164	0
14	133	34	-82.76875305175781	133	34	-120.18134307861328	0
15	50	15	-62.75787353515625	50	15	-68.40596771240234	0
16	104	24	-86.14431762695312	104	24	-102.89036560058594	0
17	91	24	-67.23995971679688	91	24	-86.68035888671875	0
18	98	24	-94.51675415039062	98	24	-111.1324691772461	1
19	82	19	-94.15605163574219	82	19	-103.28340148925781	0
20	70	21	-92.0731430053711	70	21	-97.78410339355469	0
21	146	39	-140.87254333496094	146	39	-182.1757049560547	0
22	162	33	-153.15679931640625	162	33	-161.88937377929688	0
23	95	33	-131.8828582763672	95	33	-150.48910522460938	0
24	29	10	-36.8006706237793	29	10	-51.9669075012207	0
25	97	28	-59.99668502807617	97	28	-78.95406341552734	1
26	93	20	-71.20692443847656	93	20	-94.9647445678711	0
27	114	21	-110.13970184326172	114	21	-115.9716796875	0
28	63	17	-70.688720703125	63	17	-85.73440551757812	0
29	143	28	-121.60993957519531	143	28	-132.6501922607422	0
30	135	31	-136.6209259033203	135	31	-157.76168823242188	0
31	77	17	-82.8093490600586	77	17	-90.69442749023438	0
32	120	30	-129.29835510253906	120	30	-150.2071533203125	0
33	178	36	-138.9797821044922	178	36	-152.89242553710938	0
34	167	41	-169.75743103027344	167	41	-199.15843200683594	0
35	151	35	-137.33811950683594	151	35	-192.16673278808594	0
36	141	30	-126.63919830322266	141	30	-134.9361114501953	0
37	70	15	-54.85377502441406	70	15	-54.85969161987305	1
38	87	21	-68.9218978881836	87	21	-102.64346313476562	0
39	155	37	-90.50906372070312	155	37	-112.64480590820312	0
40	111	32	-124.15742492675781	111	32	-162.80039978027344	0
41	118	27	-107.23682403564453	118	27	-120.91649627685547	0
42	116	27	-118.74449157714844	116	27	-134.78395080566406	0
43	143	34	-132.60995483398438	143	34	-157.55282592773438	0
44	148	31	-122.94480895996094	148	31	-184.45152282714844	0
45	66	16	-61.55193328857422	66	16	-74.71134185791016	0
46	221	56	-162.9369659423828	221	56	-210.8467254638672	0
47	179	39	-117.79728698730469	179	39	-150.05020141601562	0
48	40	11	-36.24291229248047	40	11	-55.3232307434082	1
49	83	23	-77.86212158203125	83	23	-90.51039123535156	0
50	101	26	-90.25599670410156	101	26	-98.91861724853516	0
51	100	21	-80.56615447998047	100	21	-87.0801010131836	0
52	161	34	-158.78787231445312	161	34	-178.04190063476562	0
53	154	32	-164.18128967285156	154	32	-169.47789001464844	0
54	128	31	-53.68091583251953	128	31	-102.89466094970703	0
55	80	18	-69.5908432006836	80	18	-91.855712890625	0
56	95	28	-117.20784759521484	95	28	-132.56398010253906	0
57	134	36	-116.90403747558594	134	36	-146.28778076171875	0
58	86	22	-99.94831848144531	86	22	-125.00627136230469	0
59	169	39	-158.2311553955078	169	39	-226.97195434570312	0
60	46	12	-54.82051086425781	46	12	-65.42881774902344	0
61	51	16	-65.67720031738281	51	16	-82.30155181884766	0
62	42	12	-43.046363830566406	42	12	-60.40668487548828	0
63	83	20	-62.149803161621094	83	20	-81.98682403564453	0
64	156	32	-139.32955932617188	156	32	-181.3729705810547	0
65	144	33	-119.17839813232422	144	33	-158.81349182128906	0
66	192	40	-143.57577514648438	192	40	-179.10552978515625	0
67	140	29	-113.99978637695312	140	29	-142.9640350341797	0
68	203	49	-206.42640686035156	203	49	-253.79135131835938	0
69	129	29	-130.17208862304688	129	29	-159.16763305664062	0
70	260	49	-156.10147094726562	260	49	-202.98849487304688	0
71	100	27	-88.48406982421875	100	27	-103.06964111328125	0
72	125	30	-146.17431640625	125	30	-167.2906951904297	0
73	140	35	-170.0359649658203	140	35	-198.53921508789062	0
74	153	30	-110.79791259765625	153	30	-139.8318634033203	0
75	125	28	-113.76866912841797	125	28	-157.64920043945312	0
76	62	17	-84.85081481933594	62	17	-101.05429077148438	0
77	49	15	-51.81755065917969	49	15	-58.580101013183594	0
78	104	29	-98.44157409667969	104	29	-113.94105529785156	0
79	53	12	-45.54874801635742	53	12	-73.70337677001953	0
80	129	31	-138.4178009033203	129	31	-169.91453552246094	0
81	160	33	-109.36661529541016	160	33	-114.57032775878906	0
82	146	30	-141.18917846679688	146	30	-165.62771606445312	0
83	101	25	-137.0116424560547	101	25	-166.96673583984375	0
84	136	29	-145.08941650390625	136	29	-172.15325927734375	0
85	141	34	-119.87859344482422	141	34	-147.07449340820312	0
86	62	15	-81.59165954589844	62	15	-91.46392059326172	0
87	63	14	-70.45832824707031	63	14	-93.28958892822266	0
88	95	25	-111.89138793945312	95	25	-111.38008117675781	0
89	94	29	-91.78929138183594	94	29	-104.52559661865234	0
90	107	26	-116.00110626220703	107	26	-135.46200561523438	0
91	103	23	-121.39459991455078	103	23	-149.40847778320312	0
92	120	33	-164.84666442871094	120	33	-191.72914123535156	0
93	290	77	-311.7270202636719	290	77	-352.64056396484375	0
94	100	22	-90.81134796142578	100	22	-92.11881256103516	0
95	52	11	-52.87977981567383	52	11	-60.08466720581055	0
96	212	49	-189.29551696777344	212	49	-217.59463500976562	0
97	49	12	-51.29737854003906	49	12	-55.45293426513672	1
98	96	21	-74.67692565917969	96	21	-113.4285888671875	0
99	77	20	-91.13815307617188	77	20	-118.75727844238281	0
0	52	13	-76.79638671875	52	13	-73.98081970214844	0
1	37	12	-72.66117858886719	37	12	-74.4072494506836	0
2	61	18	-107.85047912597656	61	18	-107.33972930908203	0
3	62	16	-106.80734252929688	62	16	-105.27831268310547	0
4	53	15	-89.22344970703125	53	15	-88.80293273925781	0
5	44	12	-60.31611251831055	44	12	-65.01176452636719	0
6	69	19	-113.78873443603516	69	19	-115.91488647460938	0
7	90	21	-143.96749877929688	90	21	-141.98245239257812	0
8	69	18	-114.90815734863281	69	18	-115.365234375	0
9	70	16	-111.61553955078125	70	16	-105.83918762207031	0
10	65	16	-91.97563934326172	65	16	-88.71026611328125	0
11	65	15	-88.1097183227539	65	15	-86.94005584716797	0
12	74	19	-118.89514923095703	74	19	-114.6139907836914	0
13	66	18	-103.19896697998047	66	18	-90.30197143554688	0
14	133	34	-195.93084716796875	133	34	-191.03231811523438	0
15	50	15	-75.66613006591797	50	15	-77.689208984375	0
16	104	24	-122.99472045898438	104	24	-118.4505844116211	0
17	91	24	-151.07249450683594	91	24	-151.68310546875	0
18	98	24	-159.67312622070312	98	24	-161.76516723632812	0
19	82	19	-129.7678680419922	82	19	-131.73329162597656	0
20	70	21	-127.21365356445312	70	21	-126.99961853027344	0
21	146	39	-230.60330200195312	146	39	-227.7452392578125	0
22	162	33	-220.84979248046875	162	33	-224.75428771972656	0
23	95	33	-168.80526733398438	95	33	-164.29638671875	0
24	29	10	-40.00801086425781	29	10	-38.74571990966797	1
25	97	28	-154.3353271484375	97	28	-154.80043029785156	0
26	93	20	-130.66445922851562	93	20	-137.61122131347656	0
27	114	21	-153.7542724609375	114	21	-148.16307067871094	0
28	63	17	-106.39346313476562	63	17	-108.28548431396484	0
29	143	28	-216.27294921875	143	28	-218.77230834960938	0
30	135	31	-189.57249450683594	135	31	-184.38067626953125	0
31	77	17	-111.34828186035156	77	17	-108.94735717773438	0
32	120	30	-181.40115356445312	120	30	-182.9790802001953	0
33	178	36	-253.06947326660156	178	36	-252.389404296875	0
34	167	41	-244.7965545654297	167	41	-247.4152069091797	0
35	151	35	-226.55674743652344	151	35	-229.6984405517578	0
36	141	30	-195.7274169921875	141	30	-193.72970581054688	0
37	70	15	-100.55799865722656	70	15	-95.70182037353516	0
38	87	21	-133.0410919189453	87	21	-139.39480590820312	0
39	155	37	-194.94459533691406	155	37	-206.24996948242188	0
40	111	32	-198.42218017578125	111	32	-199.29507446289062	0
41	118	27	-172.98057556152344	118	27	-172.67193603515625	0
42	116	27	-189.96141052246094	116	27	-184.6827392578125	0
43	143	34	-209.9852294921875	143	34	-207.50320434570312	0
44	148	31	-217.1693572998047	148	31	-212.54507446289062	0
45	66	16	-87.48576354980469	66	16	-93.36404418945312	0
46	221	56	-308.8887023925781	221	56	-309.3598937988281	0
47	179	39	-247.3372802734375	179	39	-245.57077026367188	0
48	40	11	-67.40542602539062	40	11	-68.43582153320312	0
49	83	23	-134.60092163085938	83	23	-137.7139129638672	0
50	101	26	-155.8780517578125	101	26	-154.59649658203125	0
51	100	21	-121.37190246582031	100	21	-123.6547622680664	0
52	161	34	-243.5960235595703	161	34	-242.38778686523438	0
53	154	32	-220.05435180664062	154	32	-222.3128204345703	0
54	128	31	-173.3534698486328	128	31	-167.39889526367188	0
55	80	18	-106.4661865234375	80	18	-110.66162872314453	0
56	95	28	-151.90252685546875	95	28	-153.59483337402344	0
57	134	36	-193.3866424560547	134	36	-196.3513641357422	0
58	86	22	-135.18218994140625	86	22	-130.33509826660156	0
59	169	39	-249.6626739501953	169	39	-256.8608703613281	0
60	46	12	-87.42919158935547	46	12	-84.64982604980469	0
61	51	16	-93.64035034179688	51	16	-90.0584716796875	0
62	42	12	-70.69613647460938	42	12	-71.64807891845703	0
63	83	20	-112.74472045898438	83	20	-114.14012908935547	0
64	156	32	-217.67108154296875	156	32	-211.321044921875	0
65	144	33	-211.0598602294922	144	33	-209.76852416992188	0
66	192	40	-269.7999267578125	192	40	-272.06524658203125	0
67	140	29	-198.7233123779297	140	29	-194.4459686279297	0
68	203	49	-299.2117919921875	203	49	-297.1103210449219	0
69	129	29	-211.69906616210938	129	29	-208.81344604492188	0
70	260	49	-310.6073303222656	260	49	-315.6055908203125	0
71	100	27	-146.48338317871094	100	27	-143.70945739746094	0
72	125	30	-182.11322021484375	125	30	-184.8924560546875	0
73	140	35	-238.2464599609375	140	35	-239.0987091064453	0
74	153	30	-197.36776733398438	153	30	-195.64974975585938	0
75	125	28	-189.53726196289062	125	28	-193.5994110107422	0
76	62	17	-101.404296875	62	17	-108.24665832519531	0
77	49	15	-89.33975219726562	49	15	-89.09512329101562	0
78	104	29	-154.71868896484375	104	29	-151.86947631835938	0
79	53	12	-76.50505828857422	53	12	-82.12391662597656	0
80	129	31	-194.28346252441406	129	31	-202.04296875	0
81	160	33	-187.2115020751953	160	33	-184.402099609375	0
82	146	30	-196.12811279296875	146	30	-205.38258361816406	0
83	101	25	-180.78549194335938	101	25	-178.35296630859375	0
84	136	29	-191.8539581298828	136	29	-193.64453125	0
85	141	34	-208.86801147460938	141	34	-204.4708709716797	0
86	62	15	-98.21430969238281	62	15	-108.80265808105469	0
87	63	14	-105.38020324707031	63	14	-99.11770629882812	0
88	95	25	-149.5807647705078	95	25	-151.7305908203125	0
89	94	29	-130.65133666992188	94	29	-132.937744140625	0
90	107	26	-168.95660400390625	107	26	-163.62928771972656	0
91	103	23	-144.50230407714844	103	23	-158.16949462890625	0
92	120	33	-199.8805389404297	120	33	-191.30242919921875	0
93	290	77	-468.0010070800781	290	77	-464.9422912597656	0
94	100	22	-141.09963989257812	100	22	-141.30462646484375	0
95	52	11	-77.04049682617188	52	11	-83.93241119384766	0
96	212	49	-294.262939453125	212	49	-291.90435791015625	0
97	49	12	-66.82628631591797	49	12	-61.8433723449707	0
98	96	21	-149.92027282714844	96	21	-146.2562255859375	0
99	77	20	-123.47525787353516	77	20	-129.7875213623047	0
