index	task	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
38	uv	68	17	-44.79998016357422	94	41	-238.77398681640625	0
39	uv	72	17	-60.25666809082031	98	43	-253.65760803222656	0
40	uv	116	22	-68.46855163574219	154	56	-355.9394226074219	0
41	uv	143	26	-85.19293975830078	189	71	-414.79083251953125	0
42	uv	148	32	-106.4739990234375	202	79	-398.83349609375	0
43	uv	66	15	-39.121883392333984	90	39	-229.80337524414062	0
44	uv	62	16	-53.58772659301758	90	38	-202.90066528320312	0
45	uv	108	21	-70.90003967285156	144	59	-345.6712341308594	0
46	uv	101	23	-68.741943359375	135	53	-309.9579772949219	0
47	uv	76	15	-61.004852294921875	102	38	-241.1214141845703	0
48	uv	67	15	-47.3330192565918	91	38	-229.7799530029297	0
49	uv	44	11	-39.08855438232422	60	26	-166.2716064453125	0
50	uv	154	28	-123.87109375	202	81	-475.3258361816406	0
51	uv	128	28	-68.1164779663086	172	69	-391.866455078125	0
52	uv	84	18	-64.16669464111328	110	43	-259.9977722167969	0
53	uv	47	11	-33.70474624633789	63	24	-154.03175354003906	0
54	uv	106	25	-62.38876724243164	142	52	-284.07373046875	0
55	uv	72	18	-67.8116683959961	98	39	-242.43960571289062	0
56	uv	120	22	-75.96402740478516	158	53	-324.74658203125	0
57	uv	156	28	-94.36947631835938	202	69	-391.7724304199219	0
58	uv	144	29	-79.90569305419922	194	77	-401.0188903808594	0
59	uv	140	26	-81.16439056396484	184	62	-362.8463134765625	0
60	uv	65	14	-41.32142639160156	89	36	-218.6946563720703	0
61	uv	74	15	-47.243648529052734	98	38	-228.29054260253906	0
62	uv	125	23	-97.30760955810547	161	61	-362.1685485839844	0
63	uv	78	16	-56.248104095458984	100	34	-221.08267211914062	0
64	uv	118	21	-81.76481628417969	152	56	-342.2400207519531	0
65	uv	53	12	-28.980443954467773	73	30	-167.5541534423828	0
66	uv	53	12	-35.208526611328125	73	30	-173.2056884765625	0
67	uv	140	28	-83.2618408203125	188	67	-363.6981201171875	0
68	uv	113	23	-71.91896057128906	149	56	-337.0785217285156	0
69	uv	104	20	-84.99470520019531	140	58	-327.890625	0
70	uv	160	25	-76.1915512084961	200	65	-393.50457763671875	0
71	uv	68	14	-52.882102966308594	90	33	-198.95620727539062	0
72	uv	113	22	-87.72257232666016	151	60	-364.034423828125	0
73	uv	109	22	-94.5743179321289	141	55	-325.5298767089844	0
74	uv	146	27	-113.10757446289062	192	69	-392.9128112792969	0
75	uv	63	14	-47.77909851074219	87	33	-209.06460571289062	0
76	uv	83	18	-68.21678161621094	115	47	-269.6930847167969	0
77	uv	118	21	-86.67694854736328	150	46	-291.10052490234375	0
78	uv	49	11	-38.797603607177734	65	27	-175.812255859375	0
79	uv	38	10	-25.893600463867188	54	25	-143.0740966796875	0
80	uv	35	11	-34.9570198059082	51	24	-129.19029235839844	0
81	uv	56	10	-50.624473571777344	70	25	-184.19700622558594	0
82	uv	164	30	-98.1109390258789	220	78	-436.588623046875	0
83	uv	158	29	-123.33360290527344	204	71	-414.8714294433594	0
84	uv	51	11	-44.31679153442383	67	24	-169.39535522460938	0
85	uv	82	18	-108.8097915649414	108	40	-275.512451171875	0
86	uv	62	14	-39.58962631225586	86	35	-206.45957946777344	0
87	uv	97	17	-71.25048828125	125	45	-278.2359924316406	0
88	uv	116	26	-94.81549835205078	156	57	-323.13372802734375	0
89	uv	48	13	-64.3943099975586	68	29	-197.5108642578125	0
90	uv	108	23	-92.32077026367188	144	53	-324.616455078125	0
91	uv	44	12	-61.57594299316406	62	30	-199.42251586914062	0
92	uv	172	34	-116.7082290649414	234	81	-420.7242736816406	0
93	uv	66	18	-69.6329345703125	94	42	-237.76914978027344	0
94	uv	49	14	-68.36009216308594	69	29	-187.97003173828125	0
95	uv	49	12	-64.49839782714844	63	29	-205.6988525390625	0
96	uv	46	12	-59.310157775878906	62	27	-192.7834014892578	0
97	uv	55	14	-63.386878967285156	75	33	-207.2491912841797	0
98	uv	112	26	-92.51009368896484	154	60	-375.3176574707031	0
99	uv	65	17	-91.81719207763672	87	38	-271.1341857910156	0
