index	task	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
30	ay	85	17	-54.423858642578125	115	39	-249.2462921142578	0
31	ay	151	31	-98.03010559082031	209	75	-434.9319152832031	0
32	ay	141	26	-88.79310607910156	187	64	-389.531494140625	0
33	ay	138	29	-88.97505950927734	190	67	-395.9019470214844	0
34	ay	60	10	-42.79570007324219	78	25	-191.1284942626953	1
35	ay	87	19	-57.8482780456543	121	42	-259.19110107421875	0
36	ay	49	10	-45.79396057128906	65	21	-164.85675048828125	1
37	ay	90	20	-65.83548736572266	126	46	-302.027099609375	0
38	ay	68	16	-47.786643981933594	94	36	-232.9149169921875	1
39	ay	72	16	-64.2737808227539	98	37	-249.0172576904297	0
40	ay	116	21	-71.89198303222656	154	51	-320.9482727050781	0
41	ay	143	25	-88.74264526367188	189	61	-404.409912109375	0
42	ay	148	31	-109.70048522949219	202	71	-384.62261962890625	0
43	ay	66	14	-42.131256103515625	90	34	-221.6488037109375	0
44	ay	62	15	-57.41542053222656	90	35	-198.9954071044922	0
45	ay	108	20	-74.63162231445312	144	51	-316.2525939941406	0
46	ay	101	22	-72.17903900146484	135	43	-295.10943603515625	1
47	ay	76	14	-65.6975326538086	102	34	-219.66714477539062	0
48	ay	67	14	-50.974021911621094	91	36	-214.0980224609375	0
49	ay	44	10	-43.431724548339844	60	22	-162.40478515625	0
50	ay	154	27	-128.63536071777344	202	75	-455.7664489746094	0
51	ay	128	27	-70.73634338378906	172	61	-372.7745056152344	0
52	ay	84	17	-67.94120788574219	110	38	-263.6639709472656	0
53	ay	47	10	-37.4497184753418	63	23	-157.4388885498047	1
54	ay	106	24	-65.10132598876953	142	51	-264.07958984375	1
55	ay	72	17	-72.04989624023438	98	37	-225.50665283203125	1
56	ay	120	21	-79.7622299194336	158	48	-318.3085021972656	0
57	ay	156	27	-97.99906921386719	202	64	-374.54217529296875	0
58	ay	144	28	-82.86515808105469	194	68	-394.4986267089844	1
59	ay	140	25	-84.5462417602539	184	53	-359.3267822265625	0
60	ay	65	13	-44.76487731933594	89	33	-219.329833984375	1
61	ay	74	14	-50.877777099609375	98	35	-209.77780151367188	1
62	ay	125	22	-101.94129943847656	161	53	-356.3486633300781	0
63	ay	78	15	-59.99797821044922	100	30	-210.09906005859375	1
64	ay	118	20	-86.06822967529297	152	49	-334.2081604003906	0
65	ay	53	11	-31.878488540649414	73	28	-155.97035217285156	1
66	ay	53	11	-38.72937774658203	73	26	-170.20481872558594	0
67	ay	140	27	-86.46421813964844	188	62	-352.8069152832031	0
68	ay	113	22	-75.18800354003906	149	49	-331.3473815917969	0
69	ay	104	19	-89.46810913085938	140	51	-333.7340087890625	0
70	ay	160	24	-79.36620330810547	200	61	-374.3164978027344	0
71	ay	68	13	-57.288944244384766	90	28	-203.04026794433594	0
72	ay	113	21	-91.37767791748047	151	52	-366.2406921386719	0
73	ay	109	21	-99.0778579711914	141	47	-319.8825988769531	0
74	ay	146	26	-117.63187408447266	192	58	-395.7778015136719	0
75	ay	63	13	-51.76068878173828	87	30	-203.05804443359375	0
76	ay	83	17	-72.48033142089844	115	44	-250.2528076171875	0
77	ay	118	20	-90.80442810058594	150	44	-277.6264343261719	0
78	ay	49	10	-43.10844802856445	65	25	-163.53378295898438	1
79	ay	38	9	-29.130300521850586	54	21	-130.79116821289062	1
80	ay	35	10	-38.84113311767578	51	22	-109.08621215820312	1
81	ay	56	9	-55.68692398071289	70	22	-178.3843994140625	0
82	ay	164	29	-101.61489868164062	220	72	-384.8630065917969	1
83	ay	158	28	-127.58648681640625	204	65	-415.76751708984375	0
84	ay	51	10	-49.24087905883789	67	22	-176.0819549560547	0
85	ay	82	17	-114.53662109375	108	36	-251.20758056640625	0
86	ay	62	13	-42.88875961303711	86	32	-197.93939208984375	0
87	ay	97	16	-76.33981323242188	125	40	-259.9891052246094	0
88	ay	116	25	-98.60811614990234	156	51	-318.81402587890625	0
89	ay	48	12	-69.34771728515625	68	27	-194.32521057128906	1
90	ay	108	22	-96.334716796875	144	49	-330.05096435546875	0
91	ay	44	11	-66.707275390625	62	23	-194.61183166503906	0
92	ay	172	33	-120.14082336425781	234	75	-410.54937744140625	0
93	ay	66	17	-73.50143432617188	94	38	-222.76434326171875	0
94	ay	49	13	-73.24295043945312	69	25	-198.98793029785156	1
95	ay	49	11	-69.4598159790039	63	23	-209.07997131347656	0
96	ay	46	11	-64.25267028808594	62	23	-189.96405029296875	1
97	ay	55	13	-67.91451263427734	75	29	-210.0048370361328	1
98	ay	112	25	-95.81402587890625	154	55	-387.9106750488281	0
99	ay	65	16	-96.91814422607422	87	33	-250.42291259765625	0
0	uv	48	11	-33.24964904785156	66	27	-175.3509979248047	0
1	uv	52	11	-36.92516326904297	70	30	-211.41558837890625	0
2	uv	65	15	-49.96806335449219	91	34	-227.6322479248047	0
3	uv	35	12	-31.822059631347656	51	24	-157.30557250976562	0
4	uv	46	10	-46.22163009643555	62	24	-167.53114318847656	0
5	uv	63	12	-37.50990295410156	83	35	-216.88262939453125	0
6	uv	93	19	-60.198726654052734	127	49	-295.8994445800781	0
7	uv	60	12	-47.809242248535156	80	31	-225.52691650390625	0
8	uv	64	11	-32.82652282714844	82	31	-212.15695190429688	0
9	uv	69	15	-38.105186462402344	97	38	-244.51841735839844	0
10	uv	83	17	-48.80938720703125	111	38	-238.72283935546875	0
11	uv	65	13	-40.33456039428711	89	33	-212.36334228515625	0
12	uv	70	11	-41.83315658569336	90	27	-189.82366943359375	0
13	uv	65	12	-39.568504333496094	87	37	-228.93470764160156	0
14	uv	74	17	-51.869380950927734	104	40	-232.56761169433594	0
15	uv	66	12	-33.886878967285156	88	33	-238.51141357421875	0
16	uv	54	10	-37.58489990234375	72	31	-202.2122802734375	0
17	uv	83	18	-62.354217529296875	113	37	-241.09027099609375	0
18	uv	91	20	-54.796051025390625	123	49	-289.2511901855469	0
19	uv	56	14	-41.927371978759766	80	34	-197.5069580078125	0
20	uv	146	31	-89.6435546875	202	82	-455.2421569824219	0
21	uv	29	8	-50.408836364746094	41	17	-143.21839904785156	0
22	uv	97	24	-55.04576110839844	135	58	-318.5694580078125	0
23	uv	82	17	-52.557621002197266	112	48	-281.215576171875	0
24	uv	114	17	-69.44212341308594	146	56	-361.3217468261719	0
25	uv	63	13	-56.95818328857422	85	32	-202.95101928710938	0
26	uv	160	29	-70.51445770263672	210	71	-403.40228271484375	0
27	uv	69	13	-48.51970672607422	93	36	-245.37644958496094	0
28	uv	57	12	-37.52216720581055	79	31	-212.8140411376953	0
29	uv	167	33	-113.69154357910156	225	85	-445.8631896972656	0
30	uv	85	17	-54.423858642578125	115	40	-264.1108703613281	0
31	uv	151	31	-98.03010559082031	209	82	-445.7413330078125	0
32	uv	141	26	-88.79310607910156	187	68	-405.9629821777344	0
33	uv	138	29	-88.97505950927734	190	78	-433.9328308105469	0
34	uv	60	10	-42.79570007324219	78	29	-208.60507202148438	0
35	uv	87	19	-57.8482780456543	121	48	-257.58648681640625	0
36	uv	49	10	-45.79396057128906	65	23	-178.0185089111328	0
37	uv	90	20	-65.83548736572266	126	54	-310.1695861816406	0
38	uv	68	16	-47.786643981933594	94	40	-244.59774780273438	0
39	uv	72	16	-64.2737808227539	98	42	-259.42254638671875	0
40	uv	116	21	-71.89198303222656	154	56	-362.29547119140625	0
41	uv	143	25	-88.74264526367188	189	70	-420.6329650878906	0
42	uv	148	31	-109.70048522949219	202	79	-403.81890869140625	0
43	uv	66	14	-42.131256103515625	90	38	-235.69577026367188	0
44	uv	62	15	-57.41542053222656	90	37	-208.2401580810547	0
45	uv	108	20	-74.63162231445312	144	58	-351.4324035644531	0
46	uv	101	22	-72.17903900146484	135	52	-315.9187316894531	0
47	uv	76	14	-65.6975326538086	102	37	-247.46670532226562	0
48	uv	67	14	-50.974021911621094	91	37	-235.52444458007812	0
49	uv	44	10	-43.431724548339844	60	25	-172.6666717529297	0
50	uv	154	27	-128.63536071777344	202	80	-481.0526428222656	0
51	uv	128	27	-70.73634338378906	172	69	-397.46453857421875	0
52	uv	84	17	-67.94120788574219	110	43	-265.9068298339844	0
53	uv	47	10	-37.4497184753418	63	24	-160.44973754882812	0
54	uv	106	24	-65.10132598876953	142	52	-289.4336242675781	0
55	uv	72	17	-72.04989624023438	98	39	-248.5006103515625	0
56	uv	120	21	-79.7622299194336	158	52	-330.9917297363281	0
57	uv	156	27	-97.99906921386719	202	68	-397.7083740234375	0
58	uv	144	28	-82.86515808105469	194	76	-406.0950927734375	0
59	uv	140	25	-84.5462417602539	184	61	-368.4285583496094	0
60	uv	65	13	-44.76487731933594	89	35	-224.60533142089844	0
61	uv	74	14	-50.877777099609375	98	37	-234.14414978027344	0
62	uv	125	22	-101.94129943847656	161	60	-368.105712890625	0
63	uv	78	15	-59.99797821044922	100	33	-227.9915008544922	0
64	uv	118	20	-86.06822967529297	152	55	-348.2442321777344	0
65	uv	53	11	-31.878488540649414	73	29	-173.53823852539062	0
66	uv	53	11	-38.72937774658203	73	29	-179.3916015625	0
67	uv	140	27	-86.46421813964844	188	66	-368.74951171875	0
68	uv	113	22	-75.18800354003906	149	55	-343.0977783203125	0
69	uv	104	19	-89.46810913085938	140	57	-333.35546875	0
70	uv	160	24	-79.36620330810547	200	64	-399.2914123535156	0
71	uv	68	13	-57.288944244384766	90	32	-205.3741455078125	0
72	uv	113	21	-91.37767791748047	151	59	-369.812744140625	0
73	uv	109	21	-99.0778579711914	141	54	-331.3429260253906	0
74	uv	146	26	-117.63187408447266	192	69	-398.44677734375	0
75	uv	63	13	-51.76068878173828	87	32	-215.03787231445312	0
76	uv	83	17	-72.48033142089844	115	47	-275.43121337890625	0
77	uv	118	20	-90.80442810058594	150	45	-297.4288024902344	0
78	uv	49	10	-43.10844802856445	65	27	-182.09127807617188	0
79	uv	38	9	-29.130300521850586	54	24	-149.03550720214844	0
80	uv	35	10	-38.84113311767578	51	23	-134.8072509765625	0
81	uv	56	9	-55.68692398071289	70	25	-191.5648956298828	0
82	uv	164	29	-101.61489868164062	220	79	-442.0459899902344	0
83	uv	158	28	-127.58648681640625	204	70	-420.4030456542969	0
84	uv	51	10	-49.24087905883789	67	24	-176.4534912109375	0
85	uv	82	17	-114.53662109375	108	39	-281.9197082519531	0
86	uv	62	13	-42.88875961303711	86	34	-212.53192138671875	0
87	uv	97	16	-76.33981323242188	125	44	-284.5595397949219	0
88	uv	116	25	-98.60811614990234	156	56	-328.7049865722656	0
89	uv	48	12	-69.34771728515625	68	28	-204.0945587158203	0
90	uv	108	22	-96.334716796875	144	52	-330.2132873535156	0
91	uv	44	11	-66.707275390625	62	29	-206.06993103027344	0
92	uv	172	33	-120.14082336425781	234	81	-425.7328796386719	0
93	uv	66	17	-73.50143432617188	94	41	-243.29867553710938	0
94	uv	49	13	-73.24295043945312	69	28	-194.45175170898438	0
95	uv	49	11	-69.4598159790039	63	28	-212.7919158935547	0
96	uv	46	11	-64.25267028808594	62	26	-199.66851806640625	0
97	uv	55	13	-67.91451263427734	75	33	-213.34475708007812	0
98	uv	112	25	-95.81402587890625	154	60	-380.6793518066406	0
99	uv	65	16	-96.91814422607422	87	38	-277.5897521972656	0
