index	task	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
53	ay	63	22	-150.59371948242188	47	10	-33.70474624633789	1
54	ay	142	48	-258.9015808105469	106	24	-62.38876724243164	0
55	ay	98	34	-219.57228088378906	72	15	-67.8116683959961	0
56	ay	158	47	-311.6770935058594	120	20	-75.96402740478516	0
57	ay	202	62	-368.5970764160156	156	26	-94.36947631835938	0
58	ay	194	69	-389.01947021484375	144	28	-79.90569305419922	1
59	ay	184	53	-353.1314697265625	140	24	-81.16439056396484	0
60	ay	89	31	-212.87896728515625	65	13	-41.32142639160156	0
61	ay	98	35	-203.95065307617188	74	14	-47.243648529052734	1
62	ay	161	54	-349.98529052734375	125	23	-97.30760955810547	0
63	ay	100	29	-203.32167053222656	78	15	-56.248104095458984	0
64	ay	152	51	-327.6550598144531	118	20	-81.76481628417969	0
65	ay	73	27	-150.3999786376953	53	11	-28.980443954467773	0
66	ay	73	27	-164.12606811523438	53	11	-35.208526611328125	0
67	ay	188	59	-347.5411376953125	140	27	-83.2618408203125	0
68	ay	149	47	-324.8503723144531	113	22	-71.91896057128906	0
69	ay	140	49	-327.55377197265625	104	19	-84.99470520019531	0
70	ay	200	57	-368.64501953125	160	24	-76.1915512084961	1
71	ay	90	30	-196.27224731445312	68	13	-52.882102966308594	0
72	ay	151	50	-359.8154296875	113	22	-87.72257232666016	0
73	ay	141	45	-313.6103820800781	109	20	-94.5743179321289	0
74	ay	192	59	-389.4956359863281	146	26	-113.10757446289062	0
75	ay	87	29	-196.50778198242188	63	13	-47.77909851074219	0
76	ay	115	41	-244.81253051757812	83	17	-68.21678161621094	0
77	ay	150	44	-271.4569396972656	118	21	-86.67694854736328	1
78	ay	65	26	-157.2440185546875	49	11	-38.797603607177734	0
79	ay	54	21	-125.34153747558594	38	9	-25.893600463867188	1
80	ay	51	24	-104.34333801269531	35	10	-34.9570198059082	1
81	ay	70	19	-170.9517059326172	56	10	-50.624473571777344	0
82	ay	220	68	-379.66217041015625	164	29	-98.1109390258789	0
83	ay	204	61	-409.7419128417969	158	27	-123.33360290527344	0
84	ay	67	24	-168.07823181152344	51	10	-44.31679153442383	0
85	ay	108	34	-245.08056640625	82	17	-108.8097915649414	0
86	ay	86	29	-191.7537841796875	62	13	-39.58962631225586	0
87	ay	125	38	-253.6479034423828	97	15	-71.25048828125	0
88	ay	156	51	-313.12091064453125	116	24	-94.81549835205078	0
89	ay	68	27	-187.62432861328125	48	13	-64.3943099975586	0
90	ay	144	50	-323.8235778808594	108	23	-92.32077026367188	0
91	ay	62	24	-187.1267547607422	44	12	-61.57594299316406	0
92	ay	234	72	-405.4175109863281	172	33	-116.7082290649414	0
93	ay	94	37	-217.1952362060547	66	18	-69.6329345703125	0
94	ay	69	26	-191.61801147460938	49	14	-68.36009216308594	0
95	ay	63	26	-201.03843688964844	49	12	-64.49839782714844	0
96	ay	62	23	-182.36549377441406	46	12	-59.310157775878906	0
97	ay	75	30	-203.23048400878906	55	14	-63.386878967285156	1
98	ay	154	55	-381.654052734375	112	27	-92.51009368896484	0
99	ay	87	32	-244.00180053710938	65	16	-91.81719207763672	0
0	uv	66	29	-169.50596618652344	48	11	-30.22695541381836	0
1	uv	70	32	-205.19747924804688	52	11	-33.568328857421875	0
2	uv	91	39	-221.4800262451172	65	15	-46.63685989379883	0
3	uv	51	26	-151.25535583496094	35	13	-29.17022132873535	0
4	uv	62	25	-161.54788208007812	46	10	-42.01966094970703	0
5	uv	83	39	-210.6859893798828	63	12	-34.38407897949219	0
6	uv	127	51	-290.4198303222656	93	19	-57.030372619628906	0
7	uv	80	33	-218.4792022705078	60	12	-44.13160705566406	1
8	uv	82	30	-205.7279510498047	64	10	-29.84229278564453	1
9	uv	97	39	-238.83193969726562	69	15	-35.56483840942383	0
10	uv	111	42	-232.90032958984375	83	16	-45.93824768066406	0
11	uv	89	34	-206.11737060546875	65	13	-37.231903076171875	0
12	uv	90	27	-183.0442657470703	70	11	-38.03014373779297	1
13	uv	87	37	-223.0645751953125	65	12	-36.2711296081543	0
14	uv	104	40	-226.89523315429688	74	17	-48.818241119384766	0
15	uv	88	32	-231.49636840820312	66	12	-31.062971115112305	0
16	uv	72	30	-195.8931427001953	54	10	-33.82640838623047	0
17	uv	113	38	-234.90846252441406	83	16	-58.68632125854492	0
18	uv	123	52	-283.5796203613281	91	22	-52.05624771118164	0
19	uv	80	35	-191.86390686035156	56	15	-38.932559967041016	0
20	uv	202	82	-449.6903991699219	146	31	-86.7518310546875	0
21	uv	41	18	-135.6805877685547	29	9	-45.367950439453125	0
22	uv	135	57	-313.2599792480469	97	24	-52.75218963623047	0
23	uv	112	49	-275.7015380859375	82	17	-49.46599578857422	0
24	uv	146	58	-354.75225830078125	114	17	-65.35729217529297	0
25	uv	85	32	-196.60879516601562	63	13	-52.5767822265625	0
26	uv	210	74	-397.7205505371094	160	28	-68.16397857666016	0
27	uv	93	38	-238.74465942382812	69	13	-44.78742218017578	1
28	uv	79	35	-206.55479431152344	57	12	-34.395320892333984	0
29	uv	225	89	-440.7383117675781	167	33	-110.24634552001953	0
30	uv	115	42	-258.1083679199219	85	17	-51.22245407104492	0
31	uv	209	81	-440.3709716796875	151	31	-94.86784362792969	0
32	uv	187	71	-400.3246154785156	141	25	-85.37798309326172	1
33	uv	190	78	-428.5086669921875	138	30	-85.90695190429688	0
34	uv	78	30	-201.65158081054688	60	10	-38.51613235473633	0
35	uv	121	48	-252.32962036132812	87	19	-54.80363464355469	0
36	uv	65	23	-170.89776611328125	49	10	-41.21456527709961	0
37	uv	126	57	-304.82183837890625	90	20	-62.54371643066406	0
38	uv	94	42	-238.77398681640625	68	16	-44.79998016357422	0
39	uv	98	41	-253.65760803222656	72	15	-60.25666809082031	0
40	uv	154	61	-355.9394226074219	116	21	-68.46855163574219	0
41	uv	189	69	-414.79083251953125	143	25	-85.19293975830078	0
42	uv	202	78	-398.83349609375	148	31	-106.4739990234375	0
43	uv	90	41	-229.80337524414062	66	13	-39.121883392333984	0
44	uv	90	39	-202.90066528320312	62	15	-53.58772659301758	0
45	uv	144	60	-345.6712341308594	108	20	-70.90003967285156	0
46	uv	135	56	-309.9579772949219	101	20	-68.741943359375	0
47	uv	102	37	-241.1214141845703	76	14	-61.004852294921875	0
48	uv	91	39	-229.7799530029297	67	14	-47.3330192565918	0
49	uv	60	27	-166.2716064453125	44	10	-39.08855438232422	0
50	uv	202	81	-475.3258361816406	154	27	-123.87109375	0
51	uv	172	71	-391.866455078125	128	26	-68.1164779663086	0
52	uv	110	42	-259.9977722167969	84	16	-64.16669464111328	0
53	uv	63	24	-154.03175354003906	47	10	-33.70474624633789	0
54	uv	142	51	-284.07373046875	106	24	-62.38876724243164	0
55	uv	98	41	-242.43960571289062	72	15	-67.8116683959961	0
56	uv	158	53	-324.74658203125	120	20	-75.96402740478516	0
57	uv	202	70	-391.7724304199219	156	26	-94.36947631835938	0
58	uv	194	79	-401.0188903808594	144	28	-79.90569305419922	0
59	uv	184	63	-362.8463134765625	140	24	-81.16439056396484	0
60	uv	89	36	-218.6946563720703	65	13	-41.32142639160156	0
61	uv	98	39	-228.29054260253906	74	14	-47.243648529052734	0
62	uv	161	63	-362.1685485839844	125	23	-97.30760955810547	0
63	uv	100	34	-221.08267211914062	78	15	-56.248104095458984	0
64	uv	152	59	-342.2400207519531	118	20	-81.76481628417969	0
65	uv	73	30	-167.5541534423828	53	11	-28.980443954467773	0
66	uv	73	32	-173.2056884765625	53	11	-35.208526611328125	0
67	uv	188	71	-363.6981201171875	140	27	-83.2618408203125	0
68	uv	149	54	-337.0785217285156	113	22	-71.91896057128906	0
69	uv	140	58	-327.890625	104	19	-84.99470520019531	0
70	uv	200	66	-393.50457763671875	160	24	-76.1915512084961	0
71	uv	90	33	-198.95620727539062	68	13	-52.882102966308594	0
72	uv	151	60	-364.034423828125	113	22	-87.72257232666016	0
73	uv	141	52	-325.5298767089844	109	20	-94.5743179321289	0
74	uv	192	70	-392.9128112792969	146	26	-113.10757446289062	0
75	uv	87	35	-209.06460571289062	63	13	-47.77909851074219	0
76	uv	115	45	-269.6930847167969	83	17	-68.21678161621094	0
77	uv	150	46	-291.10052490234375	118	21	-86.67694854736328	0
78	uv	65	27	-175.812255859375	49	11	-38.797603607177734	0
79	uv	54	23	-143.0740966796875	38	9	-25.893600463867188	0
80	uv	51	25	-129.19029235839844	35	10	-34.9570198059082	0
81	uv	70	23	-184.19700622558594	56	10	-50.624473571777344	0
82	uv	220	78	-436.588623046875	164	29	-98.1109390258789	0
83	uv	204	69	-414.8714294433594	158	27	-123.33360290527344	0
84	uv	67	26	-169.39535522460938	51	10	-44.31679153442383	0
85	uv	108	37	-275.512451171875	82	17	-108.8097915649414	0
86	uv	86	33	-206.45957946777344	62	13	-39.58962631225586	0
87	uv	125	44	-278.2359924316406	97	15	-71.25048828125	0
88	uv	156	60	-323.13372802734375	116	24	-94.81549835205078	0
89	uv	68	30	-197.5108642578125	48	13	-64.3943099975586	0
90	uv	144	55	-324.616455078125	108	23	-92.32077026367188	0
91	uv	62	29	-199.42251586914062	44	12	-61.57594299316406	0
92	uv	234	82	-420.7242736816406	172	33	-116.7082290649414	0
93	uv	94	41	-237.76914978027344	66	18	-69.6329345703125	0
94	uv	69	28	-187.97003173828125	49	14	-68.36009216308594	0
95	uv	63	28	-205.6988525390625	49	12	-64.49839782714844	0
96	uv	62	27	-192.7834014892578	46	12	-59.310157775878906	0
97	uv	75	34	-207.2491912841797	55	14	-63.386878967285156	0
98	uv	154	67	-375.3176574707031	112	27	-92.51009368896484	0
99	uv	87	37	-271.1341857910156	65	16	-91.81719207763672	0
