index	task	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
84	fwd	115	21	-130.41265869140625	115	21	-121.09861755371094	0
85	fwd	144	37	-181.5006103515625	144	37	-163.98672485351562	0
86	fwd	189	46	-214.982666015625	189	46	-197.90122985839844	0
87	fwd	100	23	-136.69688415527344	100	23	-113.68042755126953	0
88	fwd	129	29	-139.0612030029297	129	29	-128.784423828125	0
89	fwd	194	41	-204.9332275390625	194	41	-190.98475646972656	0
90	fwd	208	44	-213.1156005859375	208	44	-182.5221405029297	0
91	fwd	128	30	-159.73593139648438	128	30	-130.85289001464844	0
92	fwd	128	25	-134.4037322998047	128	25	-132.43087768554688	0
93	fwd	129	31	-146.06961059570312	129	31	-132.79336547851562	0
94	fwd	105	22	-132.63812255859375	105	22	-108.32133483886719	0
95	fwd	152	33	-160.681884765625	152	33	-160.35667419433594	0
96	fwd	92	20	-102.52957153320312	92	20	-101.93496704101562	0
97	fwd	105	22	-123.09053802490234	105	22	-118.18710327148438	0
98	fwd	122	32	-147.33213806152344	122	32	-134.72579956054688	0
99	fwd	133	27	-143.16989135742188	133	27	-145.47793579101562	0
0	rev	91	23	-123.25765991210938	91	23	-122.75480651855469	0
1	rev	120	23	-128.67987060546875	120	23	-119.93104553222656	0
2	rev	153	33	-172.8846435546875	153	33	-174.84884643554688	0
3	rev	99	24	-130.2933807373047	99	24	-132.16273498535156	0
4	rev	99	23	-112.23854064941406	99	23	-116.69308471679688	0
5	rev	188	38	-215.81198120117188	188	38	-207.4723663330078	0
6	rev	99	21	-102.41925811767578	99	21	-108.57693481445312	0
7	rev	115	23	-139.87339782714844	115	23	-133.7738800048828	0
8	rev	116	26	-132.70492553710938	116	26	-137.82272338867188	0
9	rev	118	24	-131.3771514892578	118	24	-135.57513427734375	0
10	rev	113	27	-122.11563873291016	113	27	-125.46116638183594	0
11	rev	117	23	-125.62895202636719	117	23	-127.1689682006836	0
12	rev	141	35	-172.5321807861328	141	35	-169.50209045410156	0
13	rev	135	34	-152.83038330078125	135	34	-155.53369140625	0
14	rev	172	37	-185.64508056640625	172	37	-188.4180145263672	0
15	rev	159	33	-175.58338928222656	159	33	-173.35479736328125	0
16	rev	167	37	-181.46804809570312	167	37	-181.28628540039062	0
17	rev	83	19	-116.32106018066406	83	19	-117.42261505126953	0
18	rev	177	35	-195.93655395507812	177	35	-193.83482360839844	0
19	rev	133	28	-150.5763702392578	133	28	-140.8018035888672	0
20	rev	107	26	-125.44706726074219	107	26	-119.85260772705078	0
21	rev	111	25	-141.2747344970703	111	25	-134.7728271484375	0
22	rev	188	39	-210.3421630859375	188	39	-210.42254638671875	0
23	rev	115	26	-140.805419921875	115	26	-142.4557342529297	0
24	rev	128	29	-142.63685607910156	128	29	-144.74952697753906	0
25	rev	80	21	-101.03690338134766	80	21	-95.34981536865234	0
26	rev	104	24	-129.1559600830078	104	24	-134.4394073486328	0
27	rev	133	29	-152.81338500976562	133	29	-152.0807647705078	0
28	rev	91	21	-98.91925048828125	91	21	-99.5455093383789	0
29	rev	150	32	-173.60284423828125	150	32	-177.32608032226562	0
30	rev	144	30	-174.294677734375	144	30	-168.27642822265625	0
31	rev	154	28	-129.78582763671875	154	28	-140.12200927734375	0
32	rev	185	43	-221.826416015625	185	43	-229.97463989257812	0
33	rev	156	31	-156.15182495117188	156	31	-149.2126922607422	0
34	rev	176	38	-185.71328735351562	176	38	-186.9047088623047	0
35	rev	174	32	-168.97369384765625	174	32	-174.64602661132812	0
36	rev	109	22	-129.31178283691406	109	22	-122.00948333740234	0
37	rev	172	41	-212.5104217529297	172	41	-207.07008361816406	0
38	rev	141	30	-152.10678100585938	141	30	-141.81236267089844	0
39	rev	170	37	-209.6518096923828	170	37	-210.2965545654297	0
40	rev	200	40	-204.10279846191406	200	40	-211.86151123046875	0
41	rev	165	32	-171.0677032470703	165	32	-178.52256774902344	0
42	rev	119	26	-133.89610290527344	119	26	-132.50033569335938	0
43	rev	163	33	-180.58721923828125	163	33	-175.2759552001953	0
44	rev	168	36	-183.4883270263672	168	36	-185.74464416503906	0
45	rev	107	25	-132.23574829101562	107	25	-135.50892639160156	0
46	rev	98	22	-113.8587875366211	98	22	-104.89716339111328	0
47	rev	101	19	-117.19314575195312	101	19	-121.11767578125	0
48	rev	124	27	-135.49859619140625	124	27	-131.98646545410156	0
49	rev	204	45	-226.2564239501953	204	45	-209.04466247558594	0
50	rev	145	30	-150.7604522705078	145	30	-144.230224609375	0
51	rev	134	30	-152.71853637695312	134	30	-146.400634765625	0
52	rev	182	38	-178.061279296875	182	38	-171.818359375	0
53	rev	199	44	-226.46585083007812	199	44	-233.7074737548828	0
54	rev	99	23	-121.29706573486328	99	23	-123.45710754394531	0
55	rev	112	25	-141.90658569335938	112	25	-133.5289764404297	0
56	rev	99	22	-126.6588363647461	99	22	-114.02173614501953	0
57	rev	101	23	-112.56201934814453	101	23	-118.9626693725586	0
58	rev	89	20	-97.5777587890625	89	20	-103.21253967285156	0
59	rev	165	36	-178.60328674316406	165	36	-183.8537139892578	0
60	rev	101	23	-141.49197387695312	101	23	-148.67709350585938	0
61	rev	152	32	-157.56126403808594	152	32	-150.98126220703125	0
62	rev	93	22	-122.75965118408203	93	22	-123.4395751953125	0
63	rev	155	35	-184.57664489746094	155	35	-179.45138549804688	0
64	rev	176	40	-218.14541625976562	176	40	-205.66268920898438	0
65	rev	142	33	-169.137451171875	142	33	-158.48748779296875	0
66	rev	138	27	-140.42938232421875	138	27	-140.82284545898438	0
67	rev	156	30	-167.20010375976562	156	30	-160.91461181640625	0
68	rev	182	46	-201.644775390625	182	46	-204.00079345703125	0
69	rev	126	29	-146.46055603027344	126	29	-146.78692626953125	0
70	rev	116	27	-132.2886199951172	116	27	-136.5789337158203	0
71	rev	167	34	-196.9936981201172	167	34	-199.89260864257812	0
72	rev	193	44	-215.2674102783203	193	44	-208.9423065185547	0
73	rev	193	43	-218.55287170410156	193	43	-217.5967559814453	0
74	rev	145	37	-183.02471923828125	145	37	-189.13253784179688	0
75	rev	116	29	-134.330322265625	116	29	-138.4244384765625	0
76	rev	116	23	-139.14964294433594	116	23	-138.85882568359375	0
77	rev	197	43	-230.0193634033203	197	43	-218.38743591308594	0
78	rev	135	28	-143.1625213623047	135	28	-152.15382385253906	0
79	rev	150	32	-177.99658203125	150	32	-174.1570587158203	0
80	rev	125	27	-150.3054962158203	125	27	-134.57229614257812	0
81	rev	178	42	-211.65390014648438	178	42	-225.1624755859375	0
82	rev	158	34	-170.73861694335938	158	34	-181.15216064453125	0
83	rev	105	21	-126.7083969116211	105	21	-122.8760986328125	0
84	rev	115	21	-130.41265869140625	115	21	-125.76496887207031	0
85	rev	144	37	-181.5006103515625	144	37	-188.22325134277344	0
86	rev	189	46	-214.982666015625	189	46	-193.4779052734375	0
87	rev	100	23	-136.69688415527344	100	23	-136.52037048339844	0
88	rev	129	29	-139.0612030029297	129	29	-139.8697509765625	0
89	rev	194	41	-204.9332275390625	194	41	-202.6333770751953	0
90	rev	208	44	-213.1156005859375	208	44	-218.65350341796875	0
91	rev	128	30	-159.73593139648438	128	30	-160.10549926757812	0
92	rev	128	25	-134.4037322998047	128	25	-134.3296356201172	0
93	rev	129	31	-146.06961059570312	129	31	-148.12718200683594	0
94	rev	105	22	-132.63812255859375	105	22	-121.7512435913086	0
95	rev	152	33	-160.681884765625	152	33	-166.20550537109375	0
96	rev	92	20	-102.52957153320312	92	20	-96.33775329589844	0
97	rev	105	22	-123.09053802490234	105	22	-127.61660766601562	0
98	rev	122	32	-147.33213806152344	122	32	-139.77810668945312	0
99	rev	133	27	-143.16989135742188	133	27	-148.83151245117188	0
