index	task	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
86	ascending	86	58	-161.33868408203125	86	58	-125.01095581054688	1
87	ascending	94	63	-170.93087768554688	94	63	-134.77500915527344	0
88	ascending	93	62	-171.47361755371094	93	62	-133.29148864746094	0
89	ascending	90	59	-169.66342163085938	90	59	-128.55929565429688	0
90	ascending	109	72	-201.4984893798828	109	72	-154.96694946289062	0
91	ascending	103	68	-183.77174377441406	103	68	-147.52633666992188	0
92	ascending	116	77	-204.52407836914062	116	77	-152.32508850097656	0
93	ascending	70	47	-127.91339874267578	70	47	-102.6851806640625	1
94	ascending	111	74	-197.13926696777344	111	74	-152.09210205078125	0
95	ascending	87	58	-153.97438049316406	87	58	-122.32538604736328	1
96	ascending	99	66	-170.48008728027344	99	66	-143.55996704101562	1
97	ascending	103	68	-187.7477569580078	103	68	-141.59474182128906	0
98	ascending	75	50	-129.47145080566406	75	50	-107.60003662109375	1
99	ascending	63	42	-119.84336853027344	63	42	-96.11164093017578	1
0	descending	64	43	-121.90702056884766	64	43	-113.57241821289062	1
1	descending	58	39	-104.33441162109375	58	39	-95.6978759765625	1
2	descending	52	34	-99.49874114990234	52	34	-98.30085754394531	1
3	descending	91	60	-166.68650817871094	91	60	-141.9584197998047	0
4	descending	82	55	-145.1361083984375	82	55	-131.08258056640625	1
5	descending	117	78	-206.9476318359375	117	78	-168.5682830810547	0
6	descending	99	66	-176.64971923828125	99	66	-145.9439239501953	0
7	descending	64	43	-113.8643569946289	64	43	-99.79991912841797	1
8	descending	75	50	-134.33184814453125	75	50	-119.99617004394531	0
9	descending	57	38	-113.19420623779297	57	38	-101.04177856445312	1
10	descending	105	70	-183.43214416503906	105	70	-160.23623657226562	0
11	descending	94	63	-159.78887939453125	94	63	-138.6323699951172	0
12	descending	99	66	-177.1579132080078	99	66	-147.19456481933594	0
13	descending	64	43	-128.1881103515625	64	43	-112.76972198486328	1
14	descending	99	66	-180.4396209716797	99	66	-154.33470153808594	0
15	descending	58	39	-117.42887115478516	58	39	-100.80919647216797	1
16	descending	98	65	-182.19601440429688	98	65	-160.07237243652344	1
17	descending	67	45	-132.45521545410156	67	45	-112.83172607421875	1
18	descending	87	58	-152.8286895751953	87	58	-132.3468017578125	1
19	descending	55	37	-107.71269989013672	55	37	-105.96366119384766	0
20	descending	64	43	-119.67606353759766	64	43	-103.85662841796875	1
21	descending	82	55	-150.3577117919922	82	55	-125.20317077636719	0
22	descending	87	58	-162.93658447265625	87	58	-131.0467529296875	0
23	descending	97	64	-178.3533172607422	97	64	-145.7152557373047	0
24	descending	93	62	-169.1869354248047	93	62	-143.874755859375	1
25	descending	87	58	-160.17625427246094	87	58	-139.82806396484375	1
26	descending	70	47	-124.21775817871094	70	47	-115.29130554199219	1
27	descending	106	71	-196.94522094726562	106	71	-163.737548828125	0
28	descending	56	38	-115.36463928222656	56	38	-93.46212005615234	0
29	descending	105	70	-187.6284942626953	105	70	-148.5858917236328	0
30	descending	105	70	-183.54615783691406	105	70	-159.7476348876953	1
31	descending	74	49	-141.7052764892578	74	49	-119.68585205078125	1
32	descending	75	50	-135.0144805908203	75	50	-116.06806945800781	1
33	descending	70	47	-126.5179672241211	70	47	-110.19278717041016	1
34	descending	92	61	-166.00250244140625	92	61	-146.4059295654297	0
35	descending	76	51	-132.01222229003906	76	51	-117.37189483642578	1
36	descending	64	43	-117.50809478759766	64	43	-104.71562957763672	1
37	descending	92	61	-159.65280151367188	92	61	-140.85621643066406	0
38	descending	63	42	-117.89837646484375	63	42	-105.60723876953125	0
39	descending	117	78	-193.7467041015625	117	78	-169.74485778808594	0
40	descending	72	47	-129.04837036132812	72	47	-110.05815887451172	1
41	descending	93	62	-161.47378540039062	93	62	-143.9161834716797	1
42	descending	81	54	-139.75595092773438	81	54	-134.89930725097656	0
43	descending	64	43	-127.4656982421875	64	43	-113.30476379394531	1
44	descending	82	55	-143.04470825195312	82	55	-121.94039916992188	0
45	descending	69	46	-131.31288146972656	69	46	-116.3773193359375	0
46	descending	110	73	-207.49331665039062	110	73	-160.79493713378906	0
47	descending	118	79	-208.54385375976562	118	79	-173.68157958984375	0
48	descending	87	58	-155.01193237304688	87	58	-140.44122314453125	0
49	descending	92	61	-169.74179077148438	92	61	-145.7662353515625	1
50	descending	64	43	-119.31256866455078	64	43	-106.9798355102539	1
51	descending	102	67	-175.54515075683594	102	67	-153.8881072998047	0
52	descending	104	69	-188.28240966796875	104	69	-152.1767120361328	0
53	descending	101	67	-185.63128662109375	101	67	-157.08163452148438	0
54	descending	100	67	-175.53875732421875	100	67	-148.73939514160156	1
55	descending	116	77	-206.80032348632812	116	77	-172.158447265625	0
56	descending	110	73	-197.26422119140625	110	73	-162.1427459716797	0
57	descending	92	61	-167.04080200195312	92	61	-143.7971954345703	1
58	descending	110	73	-203.13059997558594	110	73	-171.44818115234375	1
59	descending	91	61	-169.6039276123047	91	61	-142.3362274169922	0
60	descending	93	62	-160.65057373046875	93	62	-135.8433837890625	0
61	descending	114	75	-209.91781616210938	114	75	-172.50350952148438	1
62	descending	58	39	-109.84709930419922	58	39	-89.91853332519531	1
63	descending	81	54	-147.24559020996094	81	54	-127.45542907714844	1
64	descending	93	62	-163.0205078125	93	62	-137.07102966308594	0
65	descending	67	44	-132.2039031982422	67	44	-112.22317504882812	0
66	descending	108	71	-191.50840759277344	108	71	-160.7904052734375	0
67	descending	118	79	-211.97605895996094	118	79	-174.4752197265625	0
68	descending	76	51	-139.28317260742188	76	51	-125.08133697509766	0
69	descending	104	69	-185.80026245117188	104	69	-169.7924346923828	0
70	descending	103	68	-181.99517822265625	103	68	-155.38133239746094	0
71	descending	98	65	-183.931396484375	98	65	-155.8610076904297	0
72	descending	75	50	-137.1107177734375	75	50	-117.51045989990234	1
73	descending	64	43	-123.20808410644531	64	43	-103.15465545654297	1
74	descending	57	38	-111.69860076904297	57	38	-99.69392395019531	1
75	descending	63	42	-122.776611328125	63	42	-104.6982650756836	1
76	descending	57	38	-109.2295913696289	57	38	-109.54308319091797	1
77	descending	102	68	-194.414794921875	102	68	-153.7692413330078	1
78	descending	67	44	-128.3658905029297	67	44	-114.65858459472656	0
79	descending	75	50	-143.01406860351562	75	50	-125.02809143066406	1
80	descending	88	59	-154.47303771972656	88	59	-132.9750213623047	1
81	descending	69	46	-129.30191040039062	69	46	-115.01324462890625	1
82	descending	81	54	-148.8378143310547	81	54	-128.10641479492188	0
83	descending	98	65	-181.68386840820312	98	65	-174.64637756347656	0
84	descending	99	66	-176.2460174560547	99	66	-152.3684539794922	0
85	descending	87	58	-155.2436981201172	87	58	-129.1419677734375	0
86	descending	86	58	-161.33868408203125	86	58	-135.00099182128906	0
87	descending	94	63	-170.93087768554688	94	63	-136.316162109375	1
88	descending	93	62	-171.47361755371094	93	62	-148.22686767578125	0
89	descending	90	59	-169.66342163085938	90	59	-146.0014190673828	0
90	descending	109	72	-201.4984893798828	109	72	-172.44586181640625	0
91	descending	103	68	-183.77174377441406	103	68	-153.6501922607422	0
92	descending	116	77	-204.52407836914062	116	77	-166.175537109375	0
93	descending	70	47	-127.91339874267578	70	47	-112.03561401367188	0
94	descending	111	74	-197.13926696777344	111	74	-166.05972290039062	0
95	descending	87	58	-153.97438049316406	87	58	-132.75543212890625	1
96	descending	99	66	-170.48008728027344	99	66	-144.8271484375	0
97	descending	103	68	-187.7477569580078	103	68	-155.38363647460938	0
98	descending	75	50	-129.47145080566406	75	50	-117.01839447021484	0
99	descending	63	42	-119.84336853027344	63	42	-108.08111572265625	0
