index	task	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
53	ascending	101	102	-185.63128662109375	101	102	-141.4886932373047	1
54	ascending	100	101	-175.53875732421875	100	101	-138.00242614746094	0
55	ascending	116	117	-206.80032348632812	116	117	-154.83084106445312	0
56	ascending	110	111	-197.26422119140625	110	111	-149.41079711914062	0
57	ascending	92	93	-167.04080200195312	92	93	-132.7705535888672	0
58	ascending	110	111	-203.13059997558594	110	111	-151.53494262695312	0
59	ascending	91	92	-169.6039276123047	91	92	-128.0753631591797	0
60	ascending	93	94	-160.65057373046875	93	94	-121.6015396118164	0
61	ascending	114	115	-209.91781616210938	114	115	-155.7100830078125	0
62	ascending	58	59	-109.84709930419922	58	59	-90.53065490722656	1
63	ascending	81	82	-147.24559020996094	81	82	-115.06773376464844	1
64	ascending	93	94	-163.0205078125	93	94	-130.91632080078125	1
65	ascending	67	68	-132.2039031982422	67	68	-105.92765808105469	1
66	ascending	108	109	-191.50840759277344	108	109	-152.10626220703125	0
67	ascending	118	119	-211.97605895996094	118	119	-167.11692810058594	0
68	ascending	76	77	-139.28317260742188	76	77	-117.30764770507812	1
69	ascending	104	105	-185.80026245117188	104	105	-143.9535369873047	0
70	ascending	103	104	-181.99517822265625	103	104	-142.16896057128906	0
71	ascending	98	99	-183.931396484375	98	99	-141.6458282470703	0
72	ascending	75	76	-137.1107177734375	75	76	-104.97406005859375	1
73	ascending	64	65	-123.20808410644531	64	65	-95.95526885986328	1
74	ascending	57	58	-111.69860076904297	57	58	-90.36963653564453	0
75	ascending	63	64	-122.776611328125	63	64	-94.56352996826172	0
76	ascending	57	58	-109.2295913696289	57	58	-93.54935455322266	1
77	ascending	102	103	-194.414794921875	102	103	-147.2880859375	1
78	ascending	67	68	-128.3658905029297	67	68	-106.31781768798828	0
79	ascending	75	76	-143.01406860351562	75	76	-105.21282958984375	1
80	ascending	88	89	-154.47303771972656	88	89	-133.43399047851562	1
81	ascending	69	70	-129.30191040039062	69	70	-98.98698425292969	1
82	ascending	81	82	-148.8378143310547	81	82	-114.50695037841797	1
83	ascending	98	99	-181.68386840820312	98	99	-137.15724182128906	0
84	ascending	99	100	-176.2460174560547	99	100	-133.0743865966797	0
85	ascending	87	88	-155.2436981201172	87	88	-113.05194854736328	1
86	ascending	86	87	-161.33868408203125	86	87	-125.01095581054688	1
87	ascending	94	95	-170.93087768554688	94	95	-134.77500915527344	1
88	ascending	93	94	-171.47361755371094	93	94	-133.29148864746094	1
89	ascending	90	91	-169.66342163085938	90	91	-128.55929565429688	0
90	ascending	109	110	-201.4984893798828	109	110	-154.96694946289062	0
91	ascending	103	104	-183.77174377441406	103	104	-147.52633666992188	0
92	ascending	116	117	-204.52407836914062	116	117	-152.32508850097656	0
93	ascending	70	71	-127.91339874267578	70	71	-102.6851806640625	1
94	ascending	111	112	-197.13926696777344	111	112	-152.09210205078125	0
95	ascending	87	88	-153.97438049316406	87	88	-122.32538604736328	1
96	ascending	99	100	-170.48008728027344	99	100	-143.55996704101562	1
97	ascending	103	104	-187.7477569580078	103	104	-141.59474182128906	0
98	ascending	75	76	-129.47145080566406	75	76	-107.60003662109375	0
99	ascending	63	64	-119.84336853027344	63	64	-96.11164093017578	0
0	descending	64	65	-121.90702056884766	64	65	-113.57241821289062	1
1	descending	58	59	-104.33441162109375	58	59	-95.6978759765625	1
2	descending	52	53	-99.49874114990234	52	53	-98.30085754394531	0
3	descending	91	92	-166.68650817871094	91	92	-141.9584197998047	0
4	descending	82	83	-145.1361083984375	82	83	-131.08258056640625	0
5	descending	117	118	-206.9476318359375	117	118	-168.5682830810547	0
6	descending	99	100	-176.64971923828125	99	100	-145.9439239501953	0
7	descending	64	65	-113.8643569946289	64	65	-99.79991912841797	0
8	descending	75	76	-134.33184814453125	75	76	-119.99617004394531	0
9	descending	57	58	-113.19420623779297	57	58	-101.04177856445312	0
10	descending	105	106	-183.43214416503906	105	106	-160.23623657226562	0
11	descending	94	95	-159.78887939453125	94	95	-138.6323699951172	0
12	descending	99	100	-177.1579132080078	99	100	-147.19456481933594	0
13	descending	64	65	-128.1881103515625	64	65	-112.76972198486328	0
14	descending	99	100	-180.4396209716797	99	100	-154.33470153808594	0
15	descending	58	59	-117.42887115478516	58	59	-100.80919647216797	1
16	descending	98	99	-182.19601440429688	98	99	-160.07237243652344	0
17	descending	67	68	-132.45521545410156	67	68	-112.83172607421875	0
18	descending	87	88	-152.8286895751953	87	88	-132.3468017578125	0
19	descending	55	56	-107.71269989013672	55	56	-105.96366119384766	1
20	descending	64	65	-119.67606353759766	64	65	-103.85662841796875	0
21	descending	82	83	-150.3577117919922	82	83	-125.20317077636719	0
22	descending	87	88	-162.93658447265625	87	88	-131.0467529296875	0
23	descending	97	98	-178.3533172607422	97	98	-145.7152557373047	0
24	descending	93	94	-169.1869354248047	93	94	-143.874755859375	0
25	descending	87	88	-160.17625427246094	87	88	-139.82806396484375	0
26	descending	70	71	-124.21775817871094	70	71	-115.29130554199219	1
27	descending	106	107	-196.94522094726562	106	107	-163.737548828125	0
28	descending	56	57	-115.36463928222656	56	57	-93.46212005615234	0
29	descending	105	106	-187.6284942626953	105	106	-148.5858917236328	0
30	descending	105	106	-183.54615783691406	105	106	-159.7476348876953	0
31	descending	74	75	-141.7052764892578	74	75	-119.68585205078125	0
32	descending	75	76	-135.0144805908203	75	76	-116.06806945800781	0
33	descending	70	71	-126.5179672241211	70	71	-110.19278717041016	0
34	descending	92	93	-166.00250244140625	92	93	-146.4059295654297	0
35	descending	76	77	-132.01222229003906	76	77	-117.37189483642578	0
36	descending	64	65	-117.50809478759766	64	65	-104.71562957763672	1
37	descending	92	93	-159.65280151367188	92	93	-140.85621643066406	0
38	descending	63	64	-117.89837646484375	63	64	-105.60723876953125	0
39	descending	117	118	-193.7467041015625	117	118	-169.74485778808594	0
40	descending	72	73	-129.04837036132812	72	73	-110.05815887451172	0
41	descending	93	94	-161.47378540039062	93	94	-143.9161834716797	0
42	descending	81	82	-139.75595092773438	81	82	-134.89930725097656	1
43	descending	64	65	-127.4656982421875	64	65	-113.30476379394531	1
44	descending	82	83	-143.04470825195312	82	83	-121.94039916992188	1
45	descending	69	70	-131.31288146972656	69	70	-116.3773193359375	0
46	descending	110	111	-207.49331665039062	110	111	-160.79493713378906	0
47	descending	118	119	-208.54385375976562	118	119	-173.68157958984375	0
48	descending	87	88	-155.01193237304688	87	88	-140.44122314453125	0
49	descending	92	93	-169.74179077148438	92	93	-145.7662353515625	0
50	descending	64	65	-119.31256866455078	64	65	-106.9798355102539	0
51	descending	102	103	-175.54515075683594	102	103	-153.8881072998047	0
52	descending	104	105	-188.28240966796875	104	105	-152.1767120361328	0
53	descending	101	102	-185.63128662109375	101	102	-157.08163452148438	0
54	descending	100	101	-175.53875732421875	100	101	-148.73939514160156	1
55	descending	116	117	-206.80032348632812	116	117	-172.158447265625	0
56	descending	110	111	-197.26422119140625	110	111	-162.1427459716797	0
57	descending	92	93	-167.04080200195312	92	93	-143.7971954345703	0
58	descending	110	111	-203.13059997558594	110	111	-171.44818115234375	0
59	descending	91	92	-169.6039276123047	91	92	-142.3362274169922	0
60	descending	93	94	-160.65057373046875	93	94	-135.8433837890625	0
61	descending	114	115	-209.91781616210938	114	115	-172.50350952148438	0
62	descending	58	59	-109.84709930419922	58	59	-89.91853332519531	1
63	descending	81	82	-147.24559020996094	81	82	-127.45542907714844	0
64	descending	93	94	-163.0205078125	93	94	-137.07102966308594	0
65	descending	67	68	-132.2039031982422	67	68	-112.22317504882812	0
66	descending	108	109	-191.50840759277344	108	109	-160.7904052734375	0
67	descending	118	119	-211.97605895996094	118	119	-174.4752197265625	0
68	descending	76	77	-139.28317260742188	76	77	-125.08133697509766	0
69	descending	104	105	-185.80026245117188	104	105	-169.7924346923828	0
70	descending	103	104	-181.99517822265625	103	104	-155.38133239746094	0
71	descending	98	99	-183.931396484375	98	99	-155.8610076904297	0
72	descending	75	76	-137.1107177734375	75	76	-117.51045989990234	0
73	descending	64	65	-123.20808410644531	64	65	-103.15465545654297	0
74	descending	57	58	-111.69860076904297	57	58	-99.69392395019531	1
75	descending	63	64	-122.776611328125	63	64	-104.6982650756836	1
76	descending	57	58	-109.2295913696289	57	58	-109.54308319091797	1
77	descending	102	103	-194.414794921875	102	103	-153.7692413330078	0
78	descending	67	68	-128.3658905029297	67	68	-114.65858459472656	0
79	descending	75	76	-143.01406860351562	75	76	-125.02809143066406	0
80	descending	88	89	-154.47303771972656	88	89	-132.9750213623047	0
81	descending	69	70	-129.30191040039062	69	70	-115.01324462890625	0
82	descending	81	82	-148.8378143310547	81	82	-128.10641479492188	0
83	descending	98	99	-181.68386840820312	98	99	-174.64637756347656	0
84	descending	99	100	-176.2460174560547	99	100	-152.3684539794922	0
85	descending	87	88	-155.2436981201172	87	88	-129.1419677734375	0
86	descending	86	87	-161.33868408203125	86	87	-135.00099182128906	0
87	descending	94	95	-170.93087768554688	94	95	-136.316162109375	0
88	descending	93	94	-171.47361755371094	93	94	-148.22686767578125	0
89	descending	90	91	-169.66342163085938	90	91	-146.0014190673828	0
90	descending	109	110	-201.4984893798828	109	110	-172.44586181640625	0
91	descending	103	104	-183.77174377441406	103	104	-153.6501922607422	0
92	descending	116	117	-204.52407836914062	116	117	-166.175537109375	0
93	descending	70	71	-127.91339874267578	70	71	-112.03561401367188	0
94	descending	111	112	-197.13926696777344	111	112	-166.05972290039062	0
95	descending	87	88	-153.97438049316406	87	88	-132.75543212890625	0
96	descending	99	100	-170.48008728027344	99	100	-144.8271484375	0
97	descending	103	104	-187.7477569580078	103	104	-155.38363647460938	0
98	descending	75	76	-129.47145080566406	75	76	-117.01839447021484	0
99	descending	63	64	-119.84336853027344	63	64	-108.08111572265625	1
