index	task	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
24	rev	128	41	-142.63685607910156	128	41	-144.74952697753906	1
25	rev	80	24	-101.03690338134766	80	24	-95.34981536865234	0
26	rev	104	30	-129.1559600830078	104	30	-134.4394073486328	1
27	rev	133	36	-152.81338500976562	133	36	-152.0807647705078	0
28	rev	91	27	-98.91925048828125	91	27	-99.5455093383789	1
29	rev	150	45	-173.60284423828125	150	45	-177.32608032226562	1
30	rev	144	44	-174.294677734375	144	44	-168.27642822265625	1
31	rev	154	42	-129.78582763671875	154	42	-140.12200927734375	0
32	rev	185	61	-221.826416015625	185	61	-229.97463989257812	0
33	rev	156	43	-156.15182495117188	156	43	-149.2126922607422	0
34	rev	176	49	-185.71328735351562	176	49	-186.9047088623047	0
35	rev	174	45	-168.97369384765625	174	45	-174.64602661132812	0
36	rev	109	31	-129.31178283691406	109	31	-122.00948333740234	1
37	rev	172	53	-212.5104217529297	172	53	-207.07008361816406	0
38	rev	141	39	-152.10678100585938	141	39	-141.81236267089844	0
39	rev	170	54	-209.6518096923828	170	54	-210.2965545654297	0
40	rev	200	54	-204.10279846191406	200	54	-211.86151123046875	0
41	rev	165	47	-171.0677032470703	165	47	-178.52256774902344	0
42	rev	119	38	-133.89610290527344	119	38	-132.50033569335938	1
43	rev	163	51	-180.58721923828125	163	51	-175.2759552001953	0
44	rev	168	50	-183.4883270263672	168	50	-185.74464416503906	0
45	rev	107	31	-132.23574829101562	107	31	-135.50892639160156	0
46	rev	98	28	-113.8587875366211	98	28	-104.89716339111328	1
47	rev	101	30	-117.19314575195312	101	30	-121.11767578125	1
48	rev	124	33	-135.49859619140625	124	33	-131.98646545410156	0
49	rev	204	62	-226.2564239501953	204	62	-209.04466247558594	0
50	rev	145	41	-150.7604522705078	145	41	-144.230224609375	1
51	rev	134	41	-152.71853637695312	134	41	-146.400634765625	0
52	rev	182	51	-178.061279296875	182	51	-171.818359375	1
53	rev	199	63	-226.46585083007812	199	63	-233.7074737548828	0
54	rev	99	34	-121.29706573486328	99	34	-123.45710754394531	0
55	rev	112	33	-141.90658569335938	112	33	-133.5289764404297	1
56	rev	99	31	-126.6588363647461	99	31	-114.02173614501953	0
57	rev	101	31	-112.56201934814453	101	31	-118.9626693725586	1
58	rev	89	25	-97.5777587890625	89	25	-103.21253967285156	0
59	rev	165	47	-178.60328674316406	165	47	-183.8537139892578	1
60	rev	101	32	-141.49197387695312	101	32	-148.67709350585938	0
61	rev	152	40	-157.56126403808594	152	40	-150.98126220703125	1
62	rev	93	30	-122.75965118408203	93	30	-123.4395751953125	0
63	rev	155	55	-184.57664489746094	155	55	-179.45138549804688	0
64	rev	176	59	-218.14541625976562	176	59	-205.66268920898438	0
65	rev	142	43	-169.137451171875	142	43	-158.48748779296875	1
66	rev	138	37	-140.42938232421875	138	37	-140.82284545898438	0
67	rev	156	47	-167.20010375976562	156	47	-160.91461181640625	1
68	rev	182	59	-201.644775390625	182	59	-204.00079345703125	0
69	rev	126	39	-146.46055603027344	126	39	-146.78692626953125	1
70	rev	116	35	-132.2886199951172	116	35	-136.5789337158203	0
71	rev	167	51	-196.9936981201172	167	51	-199.89260864257812	1
72	rev	193	58	-215.2674102783203	193	58	-208.9423065185547	0
73	rev	193	57	-218.55287170410156	193	57	-217.5967559814453	0
74	rev	145	48	-183.02471923828125	145	48	-189.13253784179688	0
75	rev	116	36	-134.330322265625	116	36	-138.4244384765625	1
76	rev	116	36	-139.14964294433594	116	36	-138.85882568359375	0
77	rev	197	63	-230.0193634033203	197	63	-218.38743591308594	0
78	rev	135	38	-143.1625213623047	135	38	-152.15382385253906	1
79	rev	150	44	-177.99658203125	150	44	-174.1570587158203	0
80	rev	125	35	-150.3054962158203	125	35	-134.57229614257812	1
81	rev	178	57	-211.65390014648438	178	57	-225.1624755859375	0
82	rev	158	47	-170.73861694335938	158	47	-181.15216064453125	0
83	rev	105	31	-126.7083969116211	105	31	-122.8760986328125	0
84	rev	115	30	-130.41265869140625	115	30	-125.76496887207031	0
85	rev	144	49	-181.5006103515625	144	49	-188.22325134277344	0
86	rev	189	59	-214.982666015625	189	59	-193.4779052734375	0
87	rev	100	33	-136.69688415527344	100	33	-136.52037048339844	1
88	rev	129	39	-139.0612030029297	129	39	-139.8697509765625	0
89	rev	194	55	-204.9332275390625	194	55	-202.6333770751953	0
90	rev	208	59	-213.1156005859375	208	59	-218.65350341796875	0
91	rev	128	37	-159.73593139648438	128	37	-160.10549926757812	1
92	rev	128	35	-134.4037322998047	128	35	-134.3296356201172	1
93	rev	129	37	-146.06961059570312	129	37	-148.12718200683594	1
94	rev	105	32	-132.63812255859375	105	32	-121.7512435913086	1
95	rev	152	44	-160.681884765625	152	44	-166.20550537109375	0
96	rev	92	26	-102.52957153320312	92	26	-96.33775329589844	1
97	rev	105	30	-123.09053802490234	105	30	-127.61660766601562	1
98	rev	122	38	-147.33213806152344	122	38	-139.77810668945312	1
99	rev	133	40	-143.16989135742188	133	40	-148.83151245117188	1
