index	task	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
46	rot12enc_highprob	93	18	-52.16108703613281	93	42	-327.1376037597656	0
47	rot12enc_highprob	82	17	-44.25444793701172	82	37	-270.0225830078125	0
48	rot12enc_highprob	114	17	-61.24848175048828	114	52	-370.72869873046875	0
49	rot12enc_highprob	63	12	-50.787513732910156	63	31	-208.137939453125	0
50	rot12enc_highprob	135	26	-86.52629089355469	135	61	-440.401123046875	0
51	rot12enc_highprob	77	15	-54.41032409667969	77	37	-268.10931396484375	0
52	rot12enc_highprob	140	26	-66.41773986816406	140	63	-471.1703796386719	0
53	rot12enc_highprob	57	12	-34.22383499145508	57	28	-187.09014892578125	0
54	rot12enc_highprob	123	21	-85.32579040527344	123	55	-394.9629211425781	0
55	rot12enc_highprob	85	17	-50.14432144165039	85	38	-282.73284912109375	0
56	rot12enc_highprob	151	31	-92.17733764648438	151	67	-492.8744812011719	0
57	rot12enc_highprob	141	25	-83.23876953125	141	69	-434.0897521972656	0
58	rot12enc_highprob	112	36	-60.456268310546875	112	63	-340.1748352050781	0
59	rot12enc_highprob	138	30	-80.72598266601562	138	67	-433.88299560546875	0
60	rot12enc_highprob	70	12	-35.653202056884766	70	32	-254.8159942626953	0
61	rot12enc_highprob	60	10	-37.39452362060547	60	30	-212.8885498046875	0
62	rot12enc_highprob	87	19	-52.46434783935547	87	41	-295.5520935058594	0
63	rot12enc_highprob	155	29	-67.22700500488281	155	79	-502.0975341796875	0
64	rot12enc_highprob	111	27	-88.43778228759766	111	49	-317.2287902832031	0
65	rot12enc_highprob	118	23	-80.39952850341797	118	53	-394.3682861328125	0
66	rot12enc_highprob	49	10	-37.599117279052734	49	27	-181.74842834472656	0
67	rot12enc_highprob	90	20	-60.950889587402344	90	39	-297.6395568847656	0
68	rot12enc_highprob	68	16	-41.370140075683594	68	30	-219.07659912109375	0
69	rot12enc_highprob	72	16	-56.90277099609375	72	34	-254.5697784423828	0
70	rot12enc_highprob	124	26	-79.6325454711914	124	58	-404.72833251953125	0
71	rot12enc_highprob	116	21	-65.73139190673828	116	54	-378.2720947265625	0
72	rot12enc_highprob	143	25	-81.18196105957031	143	64	-472.82550048828125	0
73	rot12enc_highprob	148	30	-73.00980377197266	148	70	-445.8799133300781	0
74	rot12enc_highprob	66	14	-37.51624298095703	66	33	-228.55050659179688	0
75	rot12enc_highprob	221	46	-117.86180114746094	221	107	-670.2643432617188	0
76	rot12enc_highprob	89	20	-56.938880920410156	89	48	-318.7348937988281	0
77	rot12enc_highprob	202	34	-138.35169982910156	202	100	-650.5202026367188	0
78	rot12enc_highprob	242	40	-122.52127075195312	242	119	-730.395263671875	0
79	rot12enc_highprob	62	15	-50.67271041870117	62	27	-201.84765625	0
80	rot12enc_highprob	179	35	-89.49186706542969	179	88	-594.0592041015625	0
81	rot12enc_highprob	108	20	-69.29358673095703	108	45	-356.1669616699219	0
82	rot12enc_highprob	83	21	-47.37077713012695	83	37	-230.7324981689453	0
83	rot12enc_highprob	101	20	-67.709716796875	101	47	-324.1885070800781	0
84	rot12enc_highprob	76	14	-59.89448928833008	76	37	-256.8003845214844	0
85	rot12enc_highprob	100	18	-63.276084899902344	100	46	-351.7669982910156	0
86	rot12enc_highprob	183	39	-113.96508026123047	183	87	-572.2526245117188	0
87	rot12enc_highprob	161	28	-99.6169662475586	161	77	-530.5552368164062	0
88	rot12enc_highprob	67	14	-42.1377067565918	67	31	-226.7277374267578	0
89	rot12enc_highprob	44	10	-36.54104995727539	44	21	-156.94044494628906	0
90	rot12enc_highprob	58	10	-36.95106887817383	58	30	-198.71356201171875	0
91	rot12enc_highprob	249	42	-113.09381866455078	249	118	-743.3428344726562	0
92	rot12enc_highprob	138	26	-81.65805053710938	138	65	-461.8179931640625	0
93	rot12enc_highprob	154	27	-103.782470703125	154	75	-509.0399169921875	0
94	rot12enc_highprob	128	25	-46.309505462646484	128	60	-401.9359130859375	0
95	rot12enc_highprob	74	13	-55.2039680480957	74	36	-252.49449157714844	0
96	rot12enc_highprob	80	14	-46.31581497192383	80	40	-271.5168151855469	0
97	rot12enc_highprob	95	21	-81.11656188964844	95	47	-319.1272277832031	0
98	rot12enc_highprob	118	18	-65.86801147460938	118	54	-399.31121826171875	0
99	rot12enc_highprob	134	27	-84.08912658691406	134	66	-443.7432861328125	0
0	rot13enc_highprob	48	11	-27.93722152709961	48	20	-140.60926818847656	0
1	rot13enc_highprob	52	11	-28.953365325927734	52	23	-163.6525421142578	0
2	rot13enc_highprob	52	11	-26.487857818603516	52	23	-171.843505859375	0
3	rot13enc_highprob	65	15	-37.637943267822266	65	28	-206.29026794433594	0
4	rot13enc_highprob	37	10	-24.102802276611328	37	18	-123.99187469482422	0
5	rot13enc_highprob	46	12	-31.41360092163086	46	23	-147.97755432128906	0
6	rot13enc_highprob	62	15	-39.41438293457031	62	27	-196.71104431152344	0
7	rot13enc_highprob	35	13	-23.923954010009766	35	18	-120.37667083740234	0
8	rot13enc_highprob	46	10	-33.841861724853516	46	20	-162.6747589111328	0
9	rot13enc_highprob	63	12	-32.02788543701172	63	27	-199.68048095703125	0
10	rot13enc_highprob	93	19	-52.94271469116211	93	42	-282.2359619140625	0
11	rot13enc_highprob	60	12	-38.37535858154297	60	28	-203.36758422851562	0
12	rot13enc_highprob	53	13	-32.106292724609375	53	21	-172.80935668945312	0
13	rot13enc_highprob	49	12	-36.10759735107422	49	23	-163.3039093017578	0
14	rot13enc_highprob	64	10	-29.38847541809082	64	32	-210.41835021972656	0
15	rot13enc_highprob	44	10	-31.455020904541016	44	20	-151.58209228515625	0
16	rot13enc_highprob	90	18	-53.77836227416992	90	36	-273.0709228515625	0
17	rot13enc_highprob	69	17	-42.806087493896484	69	31	-232.32228088378906	0
18	rot13enc_highprob	70	15	-40.61770248413086	70	30	-228.52511596679688	0
19	rot13enc_highprob	83	16	-35.57762908935547	83	32	-252.00912475585938	0
20	rot13enc_highprob	65	13	-35.572120666503906	65	30	-204.7446746826172	0
21	rot13enc_highprob	70	11	-29.387317657470703	70	30	-227.9893035888672	0
22	rot13enc_highprob	65	12	-34.81201934814453	65	32	-217.43850708007812	0
23	rot13enc_highprob	74	17	-45.26503372192383	74	31	-229.71331787109375	0
24	rot13enc_highprob	69	14	-42.615394592285156	69	31	-222.26239013671875	0
25	rot13enc_highprob	66	12	-29.896778106689453	66	29	-207.86880493164062	0
26	rot13enc_highprob	133	30	-75.66192626953125	133	61	-430.7501220703125	0
27	rot13enc_highprob	50	9	-36.58509826660156	50	22	-166.2104949951172	0
28	rot13enc_highprob	124	21	-57.69941329956055	124	54	-383.0555725097656	0
29	rot13enc_highprob	205	36	-114.3672103881836	205	85	-623.8385620117188	0
30	rot13enc_highprob	104	17	-56.213897705078125	104	47	-342.072265625	0
31	rot13enc_highprob	124	21	-52.600440979003906	124	51	-384.4554748535156	0
32	rot13enc_highprob	91	21	-51.83712387084961	91	37	-263.4158020019531	0
33	rot13enc_highprob	82	17	-54.44925308227539	82	37	-243.68359375	0
34	rot13enc_highprob	140	27	-81.36456298828125	140	63	-399.5340270996094	0
35	rot13enc_highprob	70	17	-54.637413024902344	70	36	-226.93954467773438	0
36	rot13enc_highprob	83	16	-45.597023010253906	83	36	-273.0612487792969	0
37	rot13enc_highprob	148	28	-84.19001007080078	148	66	-478.287109375	0
38	rot13enc_highprob	91	22	-50.3885383605957	91	42	-284.5523986816406	0
39	rot13enc_highprob	56	15	-36.98693084716797	56	24	-177.27525329589844	0
40	rot13enc_highprob	146	31	-81.09586334228516	146	62	-426.05780029296875	0
41	rot13enc_highprob	162	28	-90.02587890625	162	74	-481.9810791015625	0
42	rot13enc_highprob	72	19	-47.17103958129883	72	36	-206.08677673339844	0
43	rot13enc_highprob	137	25	-69.82656860351562	137	57	-424.7349853515625	0
44	rot13enc_highprob	29	9	-44.1298828125	29	13	-109.52323913574219	0
45	rot13enc_highprob	97	24	-49.25296401977539	97	45	-282.4424133300781	0
46	rot13enc_highprob	93	18	-52.16108703613281	93	40	-299.77374267578125	0
47	rot13enc_highprob	82	17	-44.25444793701172	82	35	-262.5921325683594	0
48	rot13enc_highprob	114	17	-61.24848175048828	114	51	-341.84576416015625	0
49	rot13enc_highprob	63	12	-50.787513732910156	63	27	-185.0388641357422	0
50	rot13enc_highprob	135	26	-86.52629089355469	135	61	-410.6871032714844	0
51	rot13enc_highprob	77	15	-54.41032409667969	77	34	-243.626220703125	0
52	rot13enc_highprob	140	26	-66.41773986816406	140	61	-428.3730163574219	0
53	rot13enc_highprob	57	12	-34.22383499145508	57	22	-172.66238403320312	0
54	rot13enc_highprob	123	21	-85.32579040527344	123	53	-379.0599365234375	0
55	rot13enc_highprob	85	17	-50.14432144165039	85	35	-255.73135375976562	0
56	rot13enc_highprob	151	31	-92.17733764648438	151	64	-445.0868225097656	0
57	rot13enc_highprob	141	25	-83.23876953125	141	56	-380.3782043457031	0
58	rot13enc_highprob	112	36	-60.456268310546875	112	57	-334.5094299316406	0
59	rot13enc_highprob	138	30	-80.72598266601562	138	59	-385.4324951171875	0
60	rot13enc_highprob	70	12	-35.653202056884766	70	30	-224.07330322265625	0
61	rot13enc_highprob	60	10	-37.39452362060547	60	25	-200.88563537597656	0
62	rot13enc_highprob	87	19	-52.46434783935547	87	39	-268.4716491699219	0
63	rot13enc_highprob	155	29	-67.22700500488281	155	69	-493.432861328125	0
64	rot13enc_highprob	111	27	-88.43778228759766	111	42	-285.4029846191406	0
65	rot13enc_highprob	118	23	-80.39952850341797	118	51	-353.8905334472656	0
66	rot13enc_highprob	49	10	-37.599117279052734	49	21	-157.02804565429688	0
67	rot13enc_highprob	90	20	-60.950889587402344	90	39	-271.04486083984375	0
68	rot13enc_highprob	68	16	-41.370140075683594	68	31	-226.1498565673828	0
69	rot13enc_highprob	72	16	-56.90277099609375	72	31	-224.24850463867188	0
70	rot13enc_highprob	124	26	-79.6325454711914	124	50	-367.7408752441406	0
71	rot13enc_highprob	116	21	-65.73139190673828	116	53	-351.0451354980469	0
72	rot13enc_highprob	143	25	-81.18196105957031	143	61	-452.1546630859375	0
73	rot13enc_highprob	148	30	-73.00980377197266	148	59	-433.47064208984375	0
74	rot13enc_highprob	66	14	-37.51624298095703	66	29	-209.92449951171875	0
75	rot13enc_highprob	221	46	-117.86180114746094	221	95	-627.6616821289062	0
76	rot13enc_highprob	89	20	-56.938880920410156	89	39	-281.6177673339844	0
77	rot13enc_highprob	202	34	-138.35169982910156	202	92	-620.1790161132812	0
78	rot13enc_highprob	242	40	-122.52127075195312	242	115	-704.1738891601562	0
79	rot13enc_highprob	62	15	-50.67271041870117	62	27	-198.04124450683594	0
80	rot13enc_highprob	179	35	-89.49186706542969	179	74	-534.82373046875	0
81	rot13enc_highprob	108	20	-69.29358673095703	108	47	-332.3370056152344	0
82	rot13enc_highprob	83	21	-47.37077713012695	83	34	-223.19696044921875	0
83	rot13enc_highprob	101	20	-67.709716796875	101	41	-289.717529296875	0
84	rot13enc_highprob	76	14	-59.89448928833008	76	33	-239.978759765625	0
85	rot13enc_highprob	100	18	-63.276084899902344	100	45	-316.48394775390625	0
86	rot13enc_highprob	183	39	-113.96508026123047	183	74	-519.1609497070312	0
87	rot13enc_highprob	161	28	-99.6169662475586	161	67	-483.0204162597656	0
88	rot13enc_highprob	67	14	-42.1377067565918	67	29	-213.91233825683594	0
89	rot13enc_highprob	44	10	-36.54104995727539	44	19	-142.19284057617188	0
90	rot13enc_highprob	58	10	-36.95106887817383	58	25	-178.13400268554688	0
91	rot13enc_highprob	249	42	-113.09381866455078	249	107	-707.9033203125	0
92	rot13enc_highprob	138	26	-81.65805053710938	138	65	-443.46466064453125	0
93	rot13enc_highprob	154	27	-103.782470703125	154	67	-477.74676513671875	0
94	rot13enc_highprob	128	25	-46.309505462646484	128	52	-381.60333251953125	0
95	rot13enc_highprob	74	13	-55.2039680480957	74	31	-238.79171752929688	0
96	rot13enc_highprob	80	14	-46.31581497192383	80	35	-251.6475830078125	0
97	rot13enc_highprob	95	21	-81.11656188964844	95	46	-312.8843688964844	0
98	rot13enc_highprob	118	18	-65.86801147460938	118	55	-357.5229187011719	0
99	rot13enc_highprob	134	27	-84.08912658691406	134	62	-416.58074951171875	0
