index	task	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
33	rot12dec_highprob	82	38	-270.0376281738281	82	18	-54.44925308227539	0
34	rot12dec_highprob	140	71	-421.8086853027344	140	28	-81.36456298828125	0
35	rot12dec_highprob	70	36	-248.73448181152344	70	17	-54.637413024902344	0
36	rot12dec_highprob	83	42	-273.6596374511719	83	19	-45.597023010253906	0
37	rot12dec_highprob	148	78	-518.5247192382812	148	28	-84.19001007080078	0
38	rot12dec_highprob	91	46	-306.56671142578125	91	21	-50.3885383605957	0
39	rot12dec_highprob	56	30	-184.4623260498047	56	15	-36.98693084716797	0
40	rot12dec_highprob	146	74	-453.5570983886719	146	32	-81.09586334228516	0
41	rot12dec_highprob	162	85	-524.601806640625	162	29	-90.02587890625	0
42	rot12dec_highprob	72	37	-240.2914581298828	72	18	-47.17103958129883	0
43	rot12dec_highprob	137	75	-470.7762145996094	137	27	-69.82656860351562	0
44	rot12dec_highprob	29	18	-117.29461669921875	29	9	-44.1298828125	0
45	rot12dec_highprob	97	48	-302.7256164550781	97	25	-49.25296401977539	0
46	rot12dec_highprob	93	46	-327.1376037597656	93	19	-52.16108703613281	0
47	rot12dec_highprob	82	44	-270.0225830078125	82	18	-44.25444793701172	0
48	rot12dec_highprob	114	59	-370.72869873046875	114	18	-61.24848175048828	0
49	rot12dec_highprob	63	33	-208.137939453125	63	14	-50.787513732910156	0
50	rot12dec_highprob	135	70	-440.401123046875	135	27	-86.52629089355469	0
51	rot12dec_highprob	77	41	-268.10931396484375	77	16	-54.41032409667969	0
52	rot12dec_highprob	140	74	-471.1703796386719	140	27	-66.41773986816406	0
53	rot12dec_highprob	57	31	-187.09014892578125	57	13	-34.22383499145508	0
54	rot12dec_highprob	123	63	-394.9629211425781	123	22	-85.32579040527344	0
55	rot12dec_highprob	85	42	-282.73284912109375	85	18	-50.14432144165039	0
56	rot12dec_highprob	151	74	-492.8744812011719	151	32	-92.17733764648438	0
57	rot12dec_highprob	141	78	-434.0897521972656	141	27	-83.23876953125	0
58	rot12dec_highprob	112	67	-340.1748352050781	112	33	-60.456268310546875	0
59	rot12dec_highprob	138	69	-433.88299560546875	138	30	-80.72598266601562	0
60	rot12dec_highprob	70	37	-254.8159942626953	70	14	-35.653202056884766	0
61	rot12dec_highprob	60	34	-212.8885498046875	60	11	-37.39452362060547	0
62	rot12dec_highprob	87	45	-295.5520935058594	87	20	-52.46434783935547	0
63	rot12dec_highprob	155	85	-502.0975341796875	155	32	-67.22700500488281	0
64	rot12dec_highprob	111	55	-317.2287902832031	111	28	-88.43778228759766	0
65	rot12dec_highprob	118	61	-394.3682861328125	118	24	-80.39952850341797	0
66	rot12dec_highprob	49	30	-181.74842834472656	49	11	-37.599117279052734	0
67	rot12dec_highprob	90	42	-297.6395568847656	90	21	-60.950889587402344	0
68	rot12dec_highprob	68	34	-219.07659912109375	68	17	-41.370140075683594	0
69	rot12dec_highprob	72	38	-254.5697784423828	72	17	-56.90277099609375	0
70	rot12dec_highprob	124	64	-404.72833251953125	124	26	-79.6325454711914	0
71	rot12dec_highprob	116	62	-378.2720947265625	116	22	-65.73139190673828	0
72	rot12dec_highprob	143	76	-472.82550048828125	143	26	-81.18196105957031	0
73	rot12dec_highprob	148	75	-445.8799133300781	148	31	-73.00980377197266	0
74	rot12dec_highprob	66	36	-228.55050659179688	66	15	-37.51624298095703	0
75	rot12dec_highprob	221	111	-670.2643432617188	221	45	-117.86180114746094	0
76	rot12dec_highprob	89	47	-318.7348937988281	89	20	-56.938880920410156	0
77	rot12dec_highprob	202	108	-650.5202026367188	202	33	-138.35169982910156	0
78	rot12dec_highprob	242	126	-730.395263671875	242	40	-122.52127075195312	0
79	rot12dec_highprob	62	30	-201.84765625	62	16	-50.67271041870117	0
80	rot12dec_highprob	179	94	-594.0592041015625	179	36	-89.49186706542969	0
81	rot12dec_highprob	108	49	-356.1669616699219	108	21	-69.29358673095703	0
82	rot12dec_highprob	83	39	-230.7324981689453	83	22	-47.37077713012695	0
83	rot12dec_highprob	101	50	-324.1885070800781	101	23	-67.709716796875	0
84	rot12dec_highprob	76	41	-256.8003845214844	76	15	-59.89448928833008	0
85	rot12dec_highprob	100	54	-351.7669982910156	100	20	-63.276084899902344	0
86	rot12dec_highprob	183	91	-572.2526245117188	183	40	-113.96508026123047	0
87	rot12dec_highprob	161	81	-530.5552368164062	161	32	-99.6169662475586	0
88	rot12dec_highprob	67	34	-226.7277374267578	67	15	-42.1377067565918	0
89	rot12dec_highprob	44	23	-156.94044494628906	44	11	-36.54104995727539	0
90	rot12dec_highprob	58	33	-198.71356201171875	58	13	-36.95106887817383	0
91	rot12dec_highprob	249	126	-743.3428344726562	249	47	-113.09381866455078	0
92	rot12dec_highprob	138	72	-461.8179931640625	138	27	-81.65805053710938	0
93	rot12dec_highprob	154	79	-509.0399169921875	154	28	-103.782470703125	0
94	rot12dec_highprob	128	63	-401.9359130859375	128	27	-46.309505462646484	0
95	rot12dec_highprob	74	42	-252.49449157714844	74	16	-55.2039680480957	0
96	rot12dec_highprob	80	44	-271.5168151855469	80	15	-46.31581497192383	0
97	rot12dec_highprob	95	51	-319.1272277832031	95	23	-81.11656188964844	0
98	rot12dec_highprob	118	61	-399.31121826171875	118	19	-65.86801147460938	0
99	rot12dec_highprob	134	69	-443.7432861328125	134	30	-84.08912658691406	0
0	rot13dec_highprob	48	23	-140.60926818847656	48	12	-27.93722152709961	1
1	rot13dec_highprob	52	25	-163.6525421142578	52	12	-28.953365325927734	0
2	rot13dec_highprob	52	26	-171.843505859375	52	12	-26.487857818603516	0
3	rot13dec_highprob	65	32	-206.29026794433594	65	16	-37.637943267822266	0
4	rot13dec_highprob	37	19	-123.99187469482422	37	11	-24.102802276611328	0
5	rot13dec_highprob	46	22	-147.97755432128906	46	12	-31.41360092163086	1
6	rot13dec_highprob	62	30	-196.71104431152344	62	16	-39.41438293457031	1
7	rot13dec_highprob	35	20	-120.37667083740234	35	13	-23.923954010009766	0
8	rot13dec_highprob	46	23	-162.6747589111328	46	11	-33.841861724853516	0
9	rot13dec_highprob	63	28	-199.68048095703125	63	13	-32.02788543701172	1
10	rot13dec_highprob	93	42	-282.2359619140625	93	20	-52.94271469116211	0
11	rot13dec_highprob	60	31	-203.36758422851562	60	13	-38.37535858154297	0
12	rot13dec_highprob	53	25	-172.80935668945312	53	14	-32.106292724609375	0
13	rot13dec_highprob	49	24	-163.3039093017578	49	13	-36.10759735107422	0
14	rot13dec_highprob	64	36	-210.41835021972656	64	12	-29.38847541809082	0
15	rot13dec_highprob	44	22	-151.58209228515625	44	11	-31.455020904541016	0
16	rot13dec_highprob	90	38	-273.0709228515625	90	19	-53.77836227416992	0
17	rot13dec_highprob	69	35	-232.32228088378906	69	17	-42.806087493896484	0
18	rot13dec_highprob	70	32	-228.52511596679688	70	16	-40.61770248413086	0
19	rot13dec_highprob	83	36	-252.00912475585938	83	17	-35.57762908935547	0
20	rot13dec_highprob	65	31	-204.7446746826172	65	14	-35.572120666503906	0
21	rot13dec_highprob	70	34	-227.9893035888672	70	12	-29.387317657470703	0
22	rot13dec_highprob	65	38	-217.43850708007812	65	13	-34.81201934814453	0
23	rot13dec_highprob	74	35	-229.71331787109375	74	18	-45.26503372192383	0
24	rot13dec_highprob	69	34	-222.26239013671875	69	14	-42.615394592285156	0
25	rot13dec_highprob	66	35	-207.86880493164062	66	13	-29.896778106689453	0
26	rot13dec_highprob	133	67	-430.7501220703125	133	28	-75.66192626953125	0
27	rot13dec_highprob	50	26	-166.2104949951172	50	10	-36.58509826660156	0
28	rot13dec_highprob	124	56	-383.0555725097656	124	22	-57.69941329956055	0
29	rot13dec_highprob	205	96	-623.8385620117188	205	37	-114.3672103881836	0
30	rot13dec_highprob	104	49	-342.072265625	104	20	-56.213897705078125	0
31	rot13dec_highprob	124	57	-384.4554748535156	124	22	-52.600440979003906	0
32	rot13dec_highprob	91	41	-263.4158020019531	91	22	-51.83712387084961	1
33	rot13dec_highprob	82	39	-243.68359375	82	18	-54.44925308227539	0
34	rot13dec_highprob	140	67	-399.5340270996094	140	28	-81.36456298828125	0
35	rot13dec_highprob	70	37	-226.93954467773438	70	17	-54.637413024902344	0
36	rot13dec_highprob	83	41	-273.0612487792969	83	19	-45.597023010253906	0
37	rot13dec_highprob	148	72	-478.287109375	148	28	-84.19001007080078	0
38	rot13dec_highprob	91	46	-284.5523986816406	91	21	-50.3885383605957	0
39	rot13dec_highprob	56	26	-177.27525329589844	56	15	-36.98693084716797	0
40	rot13dec_highprob	146	70	-426.05780029296875	146	32	-81.09586334228516	0
41	rot13dec_highprob	162	75	-481.9810791015625	162	29	-90.02587890625	0
42	rot13dec_highprob	72	35	-206.08677673339844	72	18	-47.17103958129883	0
43	rot13dec_highprob	137	64	-424.7349853515625	137	27	-69.82656860351562	0
44	rot13dec_highprob	29	18	-109.52323913574219	29	9	-44.1298828125	0
45	rot13dec_highprob	97	48	-282.4424133300781	97	25	-49.25296401977539	0
46	rot13dec_highprob	93	48	-299.77374267578125	93	19	-52.16108703613281	0
47	rot13dec_highprob	82	36	-262.5921325683594	82	18	-44.25444793701172	0
48	rot13dec_highprob	114	54	-341.84576416015625	114	18	-61.24848175048828	0
49	rot13dec_highprob	63	33	-185.0388641357422	63	14	-50.787513732910156	0
50	rot13dec_highprob	135	65	-410.6871032714844	135	27	-86.52629089355469	0
51	rot13dec_highprob	77	36	-243.626220703125	77	16	-54.41032409667969	0
52	rot13dec_highprob	140	65	-428.3730163574219	140	27	-66.41773986816406	0
53	rot13dec_highprob	57	26	-172.66238403320312	57	13	-34.22383499145508	0
54	rot13dec_highprob	123	60	-379.0599365234375	123	22	-85.32579040527344	0
55	rot13dec_highprob	85	40	-255.73135375976562	85	18	-50.14432144165039	0
56	rot13dec_highprob	151	69	-445.0868225097656	151	32	-92.17733764648438	0
57	rot13dec_highprob	141	61	-380.3782043457031	141	27	-83.23876953125	0
58	rot13dec_highprob	112	58	-334.5094299316406	112	33	-60.456268310546875	0
59	rot13dec_highprob	138	66	-385.4324951171875	138	30	-80.72598266601562	0
60	rot13dec_highprob	70	32	-224.07330322265625	70	14	-35.653202056884766	0
61	rot13dec_highprob	60	29	-200.88563537597656	60	11	-37.39452362060547	0
62	rot13dec_highprob	87	44	-268.4716491699219	87	20	-52.46434783935547	0
63	rot13dec_highprob	155	76	-493.432861328125	155	32	-67.22700500488281	0
64	rot13dec_highprob	111	49	-285.4029846191406	111	28	-88.43778228759766	0
65	rot13dec_highprob	118	56	-353.8905334472656	118	24	-80.39952850341797	0
66	rot13dec_highprob	49	24	-157.02804565429688	49	11	-37.599117279052734	0
67	rot13dec_highprob	90	44	-271.04486083984375	90	21	-60.950889587402344	0
68	rot13dec_highprob	68	34	-226.1498565673828	68	17	-41.370140075683594	0
69	rot13dec_highprob	72	35	-224.24850463867188	72	17	-56.90277099609375	0
70	rot13dec_highprob	124	61	-367.7408752441406	124	26	-79.6325454711914	0
71	rot13dec_highprob	116	55	-351.0451354980469	116	22	-65.73139190673828	0
72	rot13dec_highprob	143	68	-452.1546630859375	143	26	-81.18196105957031	0
73	rot13dec_highprob	148	69	-433.47064208984375	148	31	-73.00980377197266	0
74	rot13dec_highprob	66	32	-209.92449951171875	66	15	-37.51624298095703	0
75	rot13dec_highprob	221	99	-627.6616821289062	221	45	-117.86180114746094	0
76	rot13dec_highprob	89	42	-281.6177673339844	89	20	-56.938880920410156	0
77	rot13dec_highprob	202	95	-620.1790161132812	202	33	-138.35169982910156	0
78	rot13dec_highprob	242	119	-704.1738891601562	242	40	-122.52127075195312	0
79	rot13dec_highprob	62	29	-198.04124450683594	62	16	-50.67271041870117	0
80	rot13dec_highprob	179	84	-534.82373046875	179	36	-89.49186706542969	0
81	rot13dec_highprob	108	49	-332.3370056152344	108	21	-69.29358673095703	0
82	rot13dec_highprob	83	36	-223.19696044921875	83	22	-47.37077713012695	0
83	rot13dec_highprob	101	47	-289.717529296875	101	23	-67.709716796875	0
84	rot13dec_highprob	76	38	-239.978759765625	76	15	-59.89448928833008	0
85	rot13dec_highprob	100	49	-316.48394775390625	100	20	-63.276084899902344	0
86	rot13dec_highprob	183	83	-519.1609497070312	183	40	-113.96508026123047	0
87	rot13dec_highprob	161	75	-483.0204162597656	161	32	-99.6169662475586	0
88	rot13dec_highprob	67	33	-213.91233825683594	67	15	-42.1377067565918	0
89	rot13dec_highprob	44	21	-142.19284057617188	44	11	-36.54104995727539	0
90	rot13dec_highprob	58	28	-178.13400268554688	58	13	-36.95106887817383	0
91	rot13dec_highprob	249	118	-707.9033203125	249	47	-113.09381866455078	0
92	rot13dec_highprob	138	68	-443.46466064453125	138	27	-81.65805053710938	0
93	rot13dec_highprob	154	73	-477.74676513671875	154	28	-103.782470703125	0
94	rot13dec_highprob	128	56	-381.60333251953125	128	27	-46.309505462646484	0
95	rot13dec_highprob	74	36	-238.79171752929688	74	16	-55.2039680480957	0
96	rot13dec_highprob	80	39	-251.6475830078125	80	15	-46.31581497192383	0
97	rot13dec_highprob	95	50	-312.8843688964844	95	23	-81.11656188964844	0
98	rot13dec_highprob	118	60	-357.5229187011719	118	19	-65.86801147460938	0
99	rot13dec_highprob	134	67	-416.58074951171875	134	30	-84.08912658691406	0
