index	task	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
36	0.293	49	11	-41.21456527709961	65	22	-157.68905639648438	0
37	0.293	90	21	-62.54371643066406	126	46	-295.986572265625	0
38	0.293	68	17	-44.79998016357422	94	37	-226.6199188232422	0
39	0.293	72	17	-60.25666809082031	98	38	-242.94366455078125	0
40	0.293	116	22	-68.46855163574219	154	52	-314.77618408203125	0
41	0.293	143	26	-85.19293975830078	189	62	-398.188232421875	0
42	0.293	148	32	-106.4739990234375	202	72	-379.49432373046875	0
43	0.293	66	15	-39.121883392333984	90	35	-215.12973022460938	0
44	0.293	62	16	-53.58772659301758	90	36	-193.14260864257812	0
45	0.293	108	21	-70.90003967285156	144	51	-310.2855529785156	0
46	0.293	101	23	-68.741943359375	135	44	-288.83050537109375	0
47	0.293	76	15	-61.004852294921875	102	35	-213.73019409179688	0
48	0.293	67	15	-47.3330192565918	91	36	-208.4638671875	0
49	0.293	44	11	-39.08855438232422	60	23	-155.63792419433594	0
50	0.293	154	28	-123.87109375	202	76	-449.9233093261719	0
51	0.293	128	28	-68.1164779663086	172	61	-366.94989013671875	0
52	0.293	84	18	-64.16669464111328	110	39	-257.0723571777344	0
53	0.293	47	11	-33.70474624633789	63	24	-150.59371948242188	0
54	0.293	106	25	-62.38876724243164	142	52	-258.9015808105469	0
55	0.293	72	18	-67.8116683959961	98	38	-219.57228088378906	0
56	0.293	120	22	-75.96402740478516	158	48	-311.6770935058594	0
57	0.293	156	28	-94.36947631835938	202	65	-368.5970764160156	0
58	0.293	144	29	-79.90569305419922	194	69	-389.01947021484375	0
59	0.293	140	26	-81.16439056396484	184	54	-353.1314697265625	0
60	0.293	65	14	-41.32142639160156	89	34	-212.87896728515625	0
61	0.293	74	15	-47.243648529052734	98	36	-203.95065307617188	1
62	0.293	125	23	-97.30760955810547	161	54	-349.98529052734375	0
63	0.293	78	16	-56.248104095458984	100	31	-203.32167053222656	1
64	0.293	118	21	-81.76481628417969	152	50	-327.6550598144531	0
65	0.293	53	12	-28.980443954467773	73	29	-150.3999786376953	0
66	0.293	53	12	-35.208526611328125	73	26	-164.12606811523438	0
67	0.293	140	28	-83.2618408203125	188	63	-347.5411376953125	0
68	0.293	113	23	-71.91896057128906	149	50	-324.8503723144531	0
69	0.293	104	20	-84.99470520019531	140	51	-327.55377197265625	0
70	0.293	160	25	-76.1915512084961	200	62	-368.64501953125	0
71	0.293	68	14	-52.882102966308594	90	29	-196.27224731445312	0
72	0.293	113	22	-87.72257232666016	151	52	-359.8154296875	0
73	0.293	109	22	-94.5743179321289	141	48	-313.6103820800781	0
74	0.293	146	27	-113.10757446289062	192	59	-389.4956359863281	0
75	0.293	63	14	-47.77909851074219	87	30	-196.50778198242188	0
76	0.293	83	18	-68.21678161621094	115	44	-244.81253051757812	0
77	0.293	118	21	-86.67694854736328	150	45	-271.4569396972656	0
78	0.293	49	11	-38.797603607177734	65	25	-157.2440185546875	0
79	0.293	38	10	-25.893600463867188	54	22	-125.34153747558594	0
80	0.293	35	11	-34.9570198059082	51	23	-104.34333801269531	1
81	0.293	56	10	-50.624473571777344	70	23	-170.9517059326172	0
82	0.293	164	30	-98.1109390258789	220	72	-379.66217041015625	0
83	0.293	158	29	-123.33360290527344	204	66	-409.7419128417969	0
84	0.293	51	11	-44.31679153442383	67	23	-168.07823181152344	0
85	0.293	82	18	-108.8097915649414	108	37	-245.08056640625	0
86	0.293	62	14	-39.58962631225586	86	33	-191.7537841796875	0
87	0.293	97	17	-71.25048828125	125	41	-253.6479034423828	0
88	0.293	116	26	-94.81549835205078	156	52	-313.12091064453125	0
89	0.293	48	13	-64.3943099975586	68	28	-187.62432861328125	0
90	0.293	108	23	-92.32077026367188	144	50	-323.8235778808594	0
91	0.293	44	12	-61.57594299316406	62	23	-187.1267547607422	0
92	0.293	172	34	-116.7082290649414	234	74	-405.4175109863281	0
93	0.293	66	18	-69.6329345703125	94	39	-217.1952362060547	0
94	0.293	49	14	-68.36009216308594	69	26	-191.61801147460938	0
95	0.293	49	12	-64.49839782714844	63	24	-201.03843688964844	0
96	0.293	46	12	-59.310157775878906	62	24	-182.36549377441406	0
97	0.293	55	14	-63.386878967285156	75	30	-203.23048400878906	0
98	0.293	112	26	-92.51009368896484	154	55	-381.654052734375	0
99	0.293	65	17	-91.81719207763672	87	33	-244.00180053710938	0
0	0.427	48	12	-30.22695541381836	68	25	-160.1168212890625	0
1	0.427	52	12	-33.568328857421875	70	28	-181.81285095214844	0
2	0.427	65	16	-46.63685989379883	96	35	-227.67088317871094	0
3	0.427	35	13	-29.17022132873535	53	22	-143.7854461669922	0
4	0.427	46	11	-42.01966094970703	63	22	-162.66049194335938	0
5	0.427	63	13	-34.38407897949219	84	31	-204.87457275390625	0
6	0.427	93	20	-57.030372619628906	131	44	-289.9738464355469	0
7	0.427	60	13	-44.13160705566406	84	28	-216.23841857910156	0
8	0.427	64	12	-29.84229278564453	85	28	-204.0088348388672	0
9	0.427	69	16	-35.56483840942383	103	35	-225.29017639160156	0
10	0.427	83	18	-45.93824768066406	117	38	-243.90960693359375	0
11	0.427	65	14	-37.231903076171875	95	28	-211.303466796875	0
12	0.427	70	12	-38.03014373779297	95	26	-176.1075439453125	0
13	0.427	65	13	-36.2711296081543	89	32	-227.61776733398438	0
14	0.427	74	18	-48.818241119384766	112	38	-231.87461853027344	0
15	0.427	66	13	-31.062971115112305	90	29	-206.34129333496094	0
16	0.427	54	11	-33.82640838623047	73	28	-199.66168212890625	0
17	0.427	83	19	-58.68632125854492	122	37	-234.7310791015625	0
18	0.427	91	21	-52.05624771118164	129	45	-289.727783203125	0
19	0.427	56	15	-38.932559967041016	85	33	-182.99563598632812	0
20	0.427	146	32	-86.7518310546875	210	72	-441.4631042480469	0
21	0.427	29	9	-45.367950439453125	44	17	-125.21713256835938	0
22	0.427	97	25	-52.75218963623047	142	57	-332.24383544921875	0
23	0.427	82	18	-49.46599578857422	115	46	-269.01873779296875	0
24	0.427	114	18	-65.35729217529297	149	51	-342.94677734375	0
25	0.427	63	14	-52.5767822265625	89	28	-192.90213012695312	0
26	0.427	160	30	-68.16397857666016	218	68	-401.0021057128906	0
27	0.427	69	14	-44.78742218017578	97	33	-235.8497772216797	0
28	0.427	57	13	-34.395320892333984	81	30	-194.2337188720703	0
29	0.427	167	34	-110.24634552001953	234	81	-441.1298828125	0
30	0.427	85	18	-51.22245407104492	121	40	-263.82562255859375	0
31	0.427	151	32	-94.86784362792969	217	73	-449.3044738769531	0
32	0.427	141	27	-85.37798309326172	195	65	-390.3434143066406	0
33	0.427	138	30	-85.90695190429688	196	68	-402.33099365234375	0
34	0.427	60	11	-38.51613235473633	80	26	-191.44244384765625	0
35	0.427	87	20	-54.80363464355469	129	42	-259.5421142578125	0
36	0.427	49	11	-41.21456527709961	68	21	-164.09390258789062	0
37	0.427	90	21	-62.54371643066406	128	46	-299.5747375488281	0
38	0.427	68	17	-44.79998016357422	97	37	-238.25636291503906	0
39	0.427	72	17	-60.25666809082031	102	36	-255.4156494140625	0
40	0.427	116	22	-68.46855163574219	160	52	-338.3041687011719	0
41	0.427	143	26	-85.19293975830078	199	62	-425.2138366699219	0
42	0.427	148	32	-106.4739990234375	210	72	-405.9510192871094	0
43	0.427	66	15	-39.121883392333984	94	34	-223.0493927001953	0
44	0.427	62	16	-53.58772659301758	95	36	-208.9053192138672	0
45	0.427	108	21	-70.90003967285156	148	51	-321.2733459472656	0
46	0.427	101	23	-68.741943359375	137	44	-296.7222595214844	0
47	0.427	76	15	-61.004852294921875	106	34	-237.68942260742188	0
48	0.427	67	15	-47.3330192565918	94	36	-226.5177001953125	0
49	0.427	44	11	-39.08855438232422	63	23	-173.98509216308594	0
50	0.427	154	28	-123.87109375	208	76	-475.2550964355469	0
51	0.427	128	28	-68.1164779663086	179	60	-392.11444091796875	0
52	0.427	84	18	-64.16669464111328	116	40	-275.4718933105469	0
53	0.427	47	11	-33.70474624633789	67	24	-163.06228637695312	0
54	0.427	106	25	-62.38876724243164	148	53	-280.2693176269531	0
55	0.427	72	18	-67.8116683959961	101	38	-236.46664428710938	0
56	0.427	120	22	-75.96402740478516	170	50	-336.1294250488281	0
57	0.427	156	28	-94.36947631835938	214	66	-407.7900085449219	0
58	0.427	144	29	-79.90569305419922	199	69	-411.21649169921875	0
59	0.427	140	26	-81.16439056396484	193	56	-364.14483642578125	0
60	0.427	65	14	-41.32142639160156	94	34	-227.4553680419922	0
61	0.427	74	15	-47.243648529052734	100	36	-211.4779052734375	0
62	0.427	125	23	-97.30760955810547	165	54	-363.1264343261719	0
63	0.427	78	16	-56.248104095458984	104	32	-224.35646057128906	0
64	0.427	118	21	-81.76481628417969	157	50	-350.14453125	0
65	0.427	53	12	-28.980443954467773	75	29	-163.000244140625	0
66	0.427	53	12	-35.208526611328125	75	26	-169.46095275878906	0
67	0.427	140	28	-83.2618408203125	196	64	-365.3465881347656	0
68	0.427	113	23	-71.91896057128906	156	49	-330.2359313964844	0
69	0.427	104	20	-84.99470520019531	142	51	-330.9309997558594	0
70	0.427	160	25	-76.1915512084961	208	61	-391.940185546875	0
71	0.427	68	14	-52.882102966308594	95	30	-213.02200317382812	0
72	0.427	113	22	-87.72257232666016	158	51	-374.4178466796875	0
73	0.427	109	22	-94.5743179321289	147	48	-331.87255859375	0
74	0.427	146	27	-113.10757446289062	198	58	-402.5591125488281	0
75	0.427	63	14	-47.77909851074219	91	32	-207.3955078125	0
76	0.427	83	18	-68.21678161621094	119	44	-264.3946228027344	0
77	0.427	118	21	-86.67694854736328	158	45	-290.285400390625	0
78	0.427	49	11	-38.797603607177734	66	25	-165.5661163330078	0
79	0.427	38	10	-25.893600463867188	58	22	-140.39878845214844	0
80	0.427	35	11	-34.9570198059082	53	23	-117.46929931640625	0
81	0.427	56	10	-50.624473571777344	71	23	-174.91098022460938	0
82	0.427	164	30	-98.1109390258789	229	74	-399.3219909667969	0
83	0.427	158	29	-123.33360290527344	211	66	-432.50653076171875	0
84	0.427	51	11	-44.31679153442383	70	23	-177.05078125	0
85	0.427	82	18	-108.8097915649414	113	37	-262.6549987792969	0
86	0.427	62	14	-39.58962631225586	91	33	-205.49154663085938	0
87	0.427	97	17	-71.25048828125	128	41	-264.6036376953125	0
88	0.427	116	26	-94.81549835205078	164	52	-330.1529846191406	0
89	0.427	48	13	-64.3943099975586	72	27	-205.176025390625	0
90	0.427	108	23	-92.32077026367188	149	50	-334.1180725097656	0
91	0.427	44	12	-61.57594299316406	64	24	-197.49267578125	0
92	0.427	172	34	-116.7082290649414	247	75	-428.1012878417969	0
93	0.427	66	18	-69.6329345703125	100	40	-240.82781982421875	0
94	0.427	49	14	-68.36009216308594	74	25	-199.62501525878906	0
95	0.427	49	12	-64.49839782714844	63	24	-201.03843688964844	0
96	0.427	46	12	-59.310157775878906	66	23	-187.33944702148438	0
97	0.427	55	14	-63.386878967285156	77	30	-209.10142517089844	0
98	0.427	112	26	-92.51009368896484	159	54	-388.0073547363281	0
99	0.427	65	17	-91.81719207763672	90	32	-256.0989990234375	0
0	0.16	48	12	-30.22695541381836	68	26	-147.46066284179688	0
1	0.16	52	12	-33.568328857421875	70	28	-181.81285095214844	0
2	0.16	65	16	-46.63685989379883	96	38	-206.79144287109375	0
3	0.16	35	13	-29.17022132873535	53	24	-140.44198608398438	0
4	0.16	46	11	-42.01966094970703	63	23	-160.7156982421875	0
5	0.16	63	13	-34.38407897949219	84	32	-206.69557189941406	0
6	0.16	93	20	-57.030372619628906	131	49	-280.93804931640625	0
7	0.16	60	13	-44.13160705566406	84	32	-218.4627227783203	0
8	0.16	64	12	-29.84229278564453	85	30	-203.76632690429688	0
9	0.16	69	16	-35.56483840942383	103	41	-222.51654052734375	0
10	0.16	83	18	-45.93824768066406	117	42	-239.83023071289062	0
11	0.16	65	14	-37.231903076171875	95	34	-209.34339904785156	0
12	0.16	70	12	-38.03014373779297	95	30	-193.34832763671875	0
13	0.16	65	13	-36.2711296081543	89	33	-215.19602966308594	0
14	0.16	74	18	-48.818241119384766	112	45	-231.2903594970703	0
15	0.16	66	13	-31.062971115112305	90	31	-207.210205078125	0
16	0.16	54	11	-33.82640838623047	73	29	-198.0646514892578	0
17	0.16	83	19	-58.68632125854492	122	46	-232.234375	0
18	0.16	91	21	-52.05624771118164	129	51	-290.69891357421875	0
19	0.16	56	15	-38.932559967041016	85	38	-190.95040893554688	0
20	0.16	146	32	-86.7518310546875	210	80	-446.7607727050781	0
21	0.16	29	9	-45.367950439453125	44	18	-132.32070922851562	0
22	0.16	97	25	-52.75218963623047	142	62	-308.7107238769531	0
23	0.16	82	18	-49.46599578857422	115	48	-270.2864074707031	0
24	0.16	114	18	-65.35729217529297	149	54	-333.4901123046875	0
25	0.16	63	14	-52.5767822265625	89	32	-185.01022338867188	0
26	0.16	160	30	-68.16397857666016	218	74	-407.5553894042969	0
27	0.16	69	14	-44.78742218017578	97	37	-223.17605590820312	0
28	0.16	57	13	-34.395320892333984	81	32	-191.3599090576172	0
29	0.16	167	34	-110.24634552001953	234	90	-438.1351013183594	0
30	0.16	85	18	-51.22245407104492	121	46	-255.939453125	0
31	0.16	151	32	-94.86784362792969	217	82	-446.3774108886719	0
32	0.16	141	27	-85.37798309326172	195	73	-396.6848449707031	0
33	0.16	138	30	-85.90695190429688	196	74	-401.0484313964844	0
34	0.16	60	11	-38.51613235473633	80	28	-190.29098510742188	0
35	0.16	87	20	-54.80363464355469	129	49	-255.9119110107422	0
36	0.16	49	11	-41.21456527709961	68	23	-159.32937622070312	0
37	0.16	90	21	-62.54371643066406	128	48	-303.6064453125	0
38	0.16	68	17	-44.79998016357422	97	40	-230.94541931152344	0
39	0.16	72	17	-60.25666809082031	102	40	-252.71253967285156	0
40	0.16	116	22	-68.46855163574219	160	57	-320.459228515625	0
41	0.16	143	26	-85.19293975830078	199	71	-428.5921325683594	0
42	0.16	148	32	-106.4739990234375	210	82	-421.18878173828125	0
43	0.16	66	15	-39.121883392333984	94	38	-222.8828125	0
44	0.16	62	16	-53.58772659301758	95	40	-209.04600524902344	0
45	0.16	108	21	-70.90003967285156	148	54	-322.50360107421875	0
46	0.16	101	23	-68.741943359375	137	46	-295.483154296875	0
47	0.16	76	15	-61.004852294921875	106	39	-222.0345916748047	0
48	0.16	67	15	-47.3330192565918	94	39	-211.165283203125	0
49	0.16	44	11	-39.08855438232422	63	25	-161.31544494628906	0
50	0.16	154	28	-123.87109375	208	82	-466.9416809082031	0
51	0.16	128	28	-68.1164779663086	179	67	-397.82867431640625	0
52	0.16	84	18	-64.16669464111328	116	46	-277.72064208984375	0
53	0.16	47	11	-33.70474624633789	67	27	-163.2283935546875	0
54	0.16	106	25	-62.38876724243164	148	58	-264.4774169921875	0
55	0.16	72	18	-67.8116683959961	101	41	-234.41500854492188	0
56	0.16	120	22	-75.96402740478516	170	61	-303.6096496582031	0
57	0.16	156	28	-94.36947631835938	214	75	-401.27813720703125	0
58	0.16	144	29	-79.90569305419922	199	74	-405.21490478515625	0
59	0.16	140	26	-81.16439056396484	193	63	-374.8759765625	0
60	0.16	65	14	-41.32142639160156	94	38	-231.84573364257812	0
61	0.16	74	15	-47.243648529052734	100	38	-213.86720275878906	0
62	0.16	125	23	-97.30760955810547	165	58	-355.8724365234375	0
63	0.16	78	16	-56.248104095458984	104	34	-207.0282440185547	0
64	0.16	118	21	-81.76481628417969	157	55	-336.1136169433594	0
65	0.16	53	12	-28.980443954467773	75	31	-158.26568603515625	0
66	0.16	53	12	-35.208526611328125	75	28	-165.67227172851562	0
67	0.16	140	28	-83.2618408203125	196	70	-363.1851806640625	0
68	0.16	113	23	-71.91896057128906	156	56	-331.2953796386719	0
69	0.16	104	20	-84.99470520019531	142	52	-335.84210205078125	0
70	0.16	160	25	-76.1915512084961	208	69	-379.80078125	0
71	0.16	68	14	-52.882102966308594	95	33	-206.1810302734375	0
72	0.16	113	22	-87.72257232666016	158	57	-368.57861328125	0
73	0.16	109	22	-94.5743179321289	147	53	-334.1516418457031	0
74	0.16	146	27	-113.10757446289062	198	64	-397.7370300292969	0
75	0.16	63	14	-47.77909851074219	91	35	-208.06103515625	0
76	0.16	83	18	-68.21678161621094	119	46	-260.1769104003906	0
77	0.16	118	21	-86.67694854736328	158	53	-280.3726501464844	0
78	0.16	49	11	-38.797603607177734	66	26	-162.4698028564453	0
79	0.16	38	10	-25.893600463867188	58	25	-130.49363708496094	0
80	0.16	35	11	-34.9570198059082	53	24	-117.67247009277344	0
81	0.16	56	10	-50.624473571777344	71	24	-174.14312744140625	0
82	0.16	164	30	-98.1109390258789	229	81	-397.82025146484375	0
83	0.16	158	29	-123.33360290527344	211	74	-426.0928649902344	0
84	0.16	51	11	-44.31679153442383	70	27	-175.34059143066406	0
85	0.16	82	18	-108.8097915649414	113	42	-257.1685485839844	0
86	0.16	62	14	-39.58962631225586	91	36	-209.6725311279297	0
87	0.16	97	17	-71.25048828125	128	44	-264.3145751953125	0
88	0.16	116	26	-94.81549835205078	164	59	-328.14556884765625	0
89	0.16	48	13	-64.3943099975586	72	31	-191.22064208984375	0
90	0.16	108	23	-92.32077026367188	149	55	-340.8918762207031	0
91	0.16	44	12	-61.57594299316406	64	25	-194.3106231689453	0
92	0.16	172	34	-116.7082290649414	247	89	-440.7084045410156	0
93	0.16	66	18	-69.6329345703125	100	42	-239.41757202148438	0
94	0.16	49	14	-68.36009216308594	74	28	-196.88690185546875	0
95	0.16	49	12	-64.49839782714844	63	24	-201.03843688964844	0
96	0.16	46	12	-59.310157775878906	66	26	-197.11312866210938	0
97	0.16	55	14	-63.386878967285156	77	31	-206.8352508544922	0
98	0.16	112	26	-92.51009368896484	159	58	-377.6541442871094	0
99	0.16	65	17	-91.81719207763672	90	35	-250.76800537109375	0
0	0.12	48	12	-30.22695541381836	68	24	-147.69403076171875	0
1	0.12	52	12	-33.568328857421875	70	28	-181.81285095214844	0
2	0.12	65	16	-46.63685989379883	96	34	-193.79786682128906	0
3	0.12	35	13	-29.17022132873535	53	22	-137.7808837890625	0
4	0.12	46	11	-42.01966094970703	63	22	-160.36959838867188	0
5	0.12	63	13	-34.38407897949219	84	31	-201.33309936523438	0
6	0.12	93	20	-57.030372619628906	131	46	-276.90643310546875	0
7	0.12	60	13	-44.13160705566406	84	28	-207.59060668945312	0
8	0.12	64	12	-29.84229278564453	85	27	-198.06478881835938	0
9	0.12	69	16	-35.56483840942383	103	36	-218.7434539794922	0
10	0.12	83	18	-45.93824768066406	117	36	-235.53250122070312	0
11	0.12	65	14	-37.231903076171875	95	30	-202.7093963623047	0
12	0.12	70	12	-38.03014373779297	95	28	-181.88705444335938	0
13	0.12	65	13	-36.2711296081543	89	33	-214.41908264160156	0
14	0.12	74	18	-48.818241119384766	112	38	-226.48147583007812	0
15	0.12	66	13	-31.062971115112305	90	29	-201.28964233398438	0
16	0.12	54	11	-33.82640838623047	73	28	-197.7032928466797	0
17	0.12	83	19	-58.68632125854492	122	37	-227.8552703857422	0
18	0.12	91	21	-52.05624771118164	129	45	-271.0401611328125	0
19	0.12	56	15	-38.932559967041016	85	33	-183.66432189941406	0
20	0.12	146	32	-86.7518310546875	210	73	-439.9748229980469	0
21	0.12	29	9	-45.367950439453125	44	17	-117.7522964477539	0
22	0.12	97	25	-52.75218963623047	142	57	-311.3374328613281	0
23	0.12	82	18	-49.46599578857422	115	46	-265.19842529296875	0
24	0.12	114	18	-65.35729217529297	149	51	-331.656494140625	0
25	0.12	63	14	-52.5767822265625	89	28	-182.39382934570312	0
26	0.12	160	30	-68.16397857666016	218	66	-385.0726318359375	0
27	0.12	69	14	-44.78742218017578	97	33	-221.8553924560547	0
28	0.12	57	13	-34.395320892333984	81	30	-191.12339782714844	0
29	0.12	167	34	-110.24634552001953	234	82	-433.4220886230469	0
30	0.12	85	18	-51.22245407104492	121	40	-250.19534301757812	0
31	0.12	151	32	-94.86784362792969	217	74	-437.85943603515625	0
32	0.12	141	27	-85.37798309326172	195	67	-391.8711853027344	0
33	0.12	138	30	-85.90695190429688	196	68	-390.1120910644531	0
34	0.12	60	11	-38.51613235473633	80	26	-182.40211486816406	0
35	0.12	87	20	-54.80363464355469	129	43	-264.6094970703125	0
36	0.12	49	11	-41.21456527709961	68	22	-156.3821563720703	0
37	0.12	90	21	-62.54371643066406	128	46	-295.6903381347656	0
38	0.12	68	17	-44.79998016357422	97	38	-227.392822265625	0
39	0.12	72	17	-60.25666809082031	102	38	-244.51657104492188	0
40	0.12	116	22	-68.46855163574219	160	52	-327.7121887207031	0
41	0.12	143	26	-85.19293975830078	199	62	-413.88702392578125	0
42	0.12	148	32	-106.4739990234375	210	74	-393.2179870605469	0
43	0.12	66	15	-39.121883392333984	94	35	-214.1351318359375	0
44	0.12	62	16	-53.58772659301758	95	36	-201.0104522705078	0
45	0.12	108	21	-70.90003967285156	148	51	-308.8842468261719	0
46	0.12	101	23	-68.741943359375	137	45	-297.0346984863281	0
47	0.12	76	15	-61.004852294921875	106	35	-216.29742431640625	0
48	0.12	67	15	-47.3330192565918	94	36	-212.60244750976562	0
49	0.12	44	11	-39.08855438232422	63	24	-159.3131103515625	0
50	0.12	154	28	-123.87109375	208	76	-460.0495910644531	0
51	0.12	128	28	-68.1164779663086	179	62	-387.9795227050781	0
52	0.12	84	18	-64.16669464111328	116	40	-267.693603515625	0
53	0.12	47	11	-33.70474624633789	67	24	-155.838134765625	0
54	0.12	106	25	-62.38876724243164	148	52	-261.89453125	0
55	0.12	72	18	-67.8116683959961	101	38	-232.50791931152344	0
56	0.12	120	22	-75.96402740478516	170	52	-318.2948303222656	0
57	0.12	156	28	-94.36947631835938	214	66	-389.20159912109375	0
58	0.12	144	29	-79.90569305419922	199	69	-395.6870422363281	0
59	0.12	140	26	-81.16439056396484	193	55	-355.3476867675781	0
60	0.12	65	14	-41.32142639160156	94	34	-220.10946655273438	0
61	0.12	74	15	-47.243648529052734	100	36	-212.28271484375	0
62	0.12	125	23	-97.30760955810547	165	54	-357.5252380371094	0
63	0.12	78	16	-56.248104095458984	104	31	-201.94602966308594	0
64	0.12	118	21	-81.76481628417969	157	50	-337.5578308105469	0
65	0.12	53	12	-28.980443954467773	75	29	-150.8926544189453	0
66	0.12	53	12	-35.208526611328125	75	26	-164.41513061523438	0
67	0.12	140	28	-83.2618408203125	196	63	-350.28839111328125	0
68	0.12	113	23	-71.91896057128906	156	51	-324.9111633300781	0
69	0.12	104	20	-84.99470520019531	142	51	-334.6360778808594	0
70	0.12	160	25	-76.1915512084961	208	64	-385.23345947265625	0
71	0.12	68	14	-52.882102966308594	95	29	-194.59324645996094	0
72	0.12	113	22	-87.72257232666016	158	53	-361.3627014160156	0
73	0.12	109	22	-94.5743179321289	147	49	-323.61444091796875	0
74	0.12	146	27	-113.10757446289062	198	59	-389.8485107421875	0
75	0.12	63	14	-47.77909851074219	91	32	-196.33619689941406	0
76	0.12	83	18	-68.21678161621094	119	45	-250.91380310058594	0
77	0.12	118	21	-86.67694854736328	158	48	-291.44207763671875	0
78	0.12	49	11	-38.797603607177734	66	25	-160.50384521484375	0
79	0.12	38	10	-25.893600463867188	58	22	-124.27924346923828	0
80	0.12	35	11	-34.9570198059082	53	23	-108.13780212402344	0
81	0.12	56	10	-50.624473571777344	71	23	-173.591552734375	0
82	0.12	164	30	-98.1109390258789	229	73	-383.7716064453125	0
83	0.12	158	29	-123.33360290527344	211	66	-409.29302978515625	0
84	0.12	51	11	-44.31679153442383	70	25	-176.17098999023438	0
85	0.12	82	18	-108.8097915649414	113	37	-259.08538818359375	0
86	0.12	62	14	-39.58962631225586	91	33	-205.2411346435547	0
87	0.12	97	17	-71.25048828125	128	41	-257.6772155761719	0
88	0.12	116	26	-94.81549835205078	164	53	-316.9104309082031	0
89	0.12	48	13	-64.3943099975586	72	28	-193.72056579589844	0
90	0.12	108	23	-92.32077026367188	149	51	-331.1622314453125	0
91	0.12	44	12	-61.57594299316406	64	24	-192.01327514648438	0
92	0.12	172	34	-116.7082290649414	247	78	-423.7568054199219	0
93	0.12	66	18	-69.6329345703125	100	39	-228.65428161621094	0
94	0.12	49	14	-68.36009216308594	74	26	-196.3535614013672	0
95	0.12	49	12	-64.49839782714844	63	24	-201.03843688964844	0
96	0.12	46	12	-59.310157775878906	66	24	-186.08038330078125	0
97	0.12	55	14	-63.386878967285156	77	30	-206.38856506347656	0
98	0.12	112	26	-92.51009368896484	159	55	-376.6019287109375	0
99	0.12	65	17	-91.81719207763672	90	33	-246.887939453125	0
0	0.0	48	12	-30.22695541381836	68	26	-159.7115478515625	0
1	0.0	52	12	-33.568328857421875	70	28	-181.81285095214844	0
2	0.0	65	16	-46.63685989379883	96	34	-208.91049194335938	0
3	0.0	35	13	-29.17022132873535	53	22	-140.53640747070312	0
4	0.0	46	11	-42.01966094970703	63	22	-162.66131591796875	0
5	0.0	63	13	-34.38407897949219	84	31	-204.51409912109375	0
6	0.0	93	20	-57.030372619628906	131	46	-286.3567199707031	0
7	0.0	60	13	-44.13160705566406	84	28	-232.0213165283203	0
8	0.0	64	12	-29.84229278564453	85	29	-203.20257568359375	0
9	0.0	69	16	-35.56483840942383	103	37	-248.6653289794922	0
10	0.0	83	18	-45.93824768066406	117	38	-249.2687530517578	0
