index	task	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
77	0.293	118	20	-86.67694854736328	150	40	-271.4569396972656	0
78	0.293	49	11	-38.797603607177734	65	23	-157.2440185546875	0
79	0.293	38	9	-25.893600463867188	54	20	-125.34153747558594	0
80	0.293	35	10	-34.9570198059082	51	20	-104.34333801269531	0
81	0.293	56	10	-50.624473571777344	70	21	-170.9517059326172	0
82	0.293	164	29	-98.1109390258789	220	66	-379.66217041015625	0
83	0.293	158	28	-123.33360290527344	204	62	-409.7419128417969	0
84	0.293	51	10	-44.31679153442383	67	21	-168.07823181152344	0
85	0.293	82	16	-108.8097915649414	108	34	-245.08056640625	0
86	0.293	62	13	-39.58962631225586	86	28	-191.7537841796875	0
87	0.293	97	15	-71.25048828125	125	37	-253.6479034423828	0
88	0.293	116	25	-94.81549835205078	156	49	-313.12091064453125	0
89	0.293	48	13	-64.3943099975586	68	24	-187.62432861328125	0
90	0.293	108	23	-92.32077026367188	144	47	-323.8235778808594	0
91	0.293	44	12	-61.57594299316406	62	24	-187.1267547607422	0
92	0.293	172	32	-116.7082290649414	234	71	-405.4175109863281	0
93	0.293	66	18	-69.6329345703125	94	38	-217.1952362060547	0
94	0.293	49	14	-68.36009216308594	69	25	-191.61801147460938	0
95	0.293	49	11	-64.49839782714844	63	26	-201.03843688964844	0
96	0.293	46	12	-59.310157775878906	62	23	-182.36549377441406	0
97	0.293	55	14	-63.386878967285156	75	26	-203.23048400878906	0
98	0.293	112	27	-92.51009368896484	154	51	-381.654052734375	0
99	0.293	65	16	-91.81719207763672	87	30	-244.00180053710938	0
0	0.427	48	11	-30.22695541381836	68	22	-160.1168212890625	0
1	0.427	52	11	-33.568328857421875	70	25	-181.81285095214844	0
2	0.427	65	15	-46.63685989379883	96	29	-227.67088317871094	0
3	0.427	35	13	-29.17022132873535	53	20	-143.7854461669922	0
4	0.427	46	10	-42.01966094970703	63	19	-162.66049194335938	0
5	0.427	63	12	-34.38407897949219	84	27	-204.87457275390625	0
6	0.427	93	19	-57.030372619628906	131	38	-289.9738464355469	0
7	0.427	60	12	-44.13160705566406	84	25	-216.23841857910156	1
8	0.427	64	10	-29.84229278564453	85	26	-204.0088348388672	0
9	0.427	69	15	-35.56483840942383	103	31	-225.29017639160156	0
10	0.427	83	16	-45.93824768066406	117	32	-243.90960693359375	0
11	0.427	65	13	-37.231903076171875	95	25	-211.303466796875	0
12	0.427	70	11	-38.03014373779297	95	23	-176.1075439453125	0
13	0.427	65	12	-36.2711296081543	89	27	-227.61776733398438	0
14	0.427	74	17	-48.818241119384766	112	36	-231.87461853027344	1
15	0.427	66	12	-31.062971115112305	90	27	-206.34129333496094	0
16	0.427	54	10	-33.82640838623047	73	24	-199.66168212890625	0
17	0.427	83	16	-58.68632125854492	122	33	-234.7310791015625	0
18	0.427	91	22	-52.05624771118164	129	43	-289.727783203125	0
19	0.427	56	15	-38.932559967041016	85	29	-182.99563598632812	0
20	0.427	146	31	-86.7518310546875	210	67	-441.4631042480469	0
21	0.427	29	9	-45.367950439453125	44	17	-125.21713256835938	1
22	0.427	97	24	-52.75218963623047	142	48	-332.24383544921875	0
23	0.427	82	17	-49.46599578857422	115	39	-269.01873779296875	0
24	0.427	114	17	-65.35729217529297	149	45	-342.94677734375	0
25	0.427	63	12	-52.5767822265625	89	27	-192.90213012695312	0
26	0.427	160	29	-68.16397857666016	218	60	-401.0021057128906	0
27	0.427	69	13	-44.78742218017578	97	31	-235.8497772216797	1
28	0.427	57	12	-34.395320892333984	81	27	-194.2337188720703	1
29	0.427	167	33	-110.24634552001953	234	76	-441.1298828125	0
30	0.427	85	17	-51.22245407104492	121	36	-263.82562255859375	0
31	0.427	151	31	-94.86784362792969	217	69	-449.3044738769531	0
32	0.427	141	25	-85.37798309326172	195	57	-390.3434143066406	0
33	0.427	138	30	-85.90695190429688	196	63	-402.33099365234375	0
34	0.427	60	10	-38.51613235473633	80	25	-191.44244384765625	1
35	0.427	87	19	-54.80363464355469	129	40	-259.5421142578125	0
36	0.427	49	10	-41.21456527709961	68	18	-164.09390258789062	1
37	0.427	90	20	-62.54371643066406	128	45	-299.5747375488281	0
38	0.427	68	16	-44.79998016357422	97	32	-238.25636291503906	0
39	0.427	72	16	-60.25666809082031	102	32	-255.4156494140625	0
40	0.427	116	21	-68.46855163574219	160	48	-338.3041687011719	0
41	0.427	143	25	-85.19293975830078	199	61	-425.2138366699219	0
42	0.427	148	30	-106.4739990234375	210	64	-405.9510192871094	0
43	0.427	66	14	-39.121883392333984	94	31	-223.0493927001953	0
44	0.427	62	15	-53.58772659301758	95	31	-208.9053192138672	1
45	0.427	108	20	-70.90003967285156	148	46	-321.2733459472656	0
46	0.427	101	20	-68.741943359375	137	40	-296.7222595214844	0
47	0.427	76	14	-61.004852294921875	106	31	-237.68942260742188	0
48	0.427	67	14	-47.3330192565918	94	32	-226.5177001953125	0
49	0.427	44	10	-39.08855438232422	63	22	-173.98509216308594	0
50	0.427	154	27	-123.87109375	208	67	-475.2550964355469	0
51	0.427	128	25	-68.1164779663086	179	57	-392.11444091796875	0
52	0.427	84	17	-64.16669464111328	116	34	-275.4718933105469	0
53	0.427	47	10	-33.70474624633789	67	21	-163.06228637695312	0
54	0.427	106	22	-62.38876724243164	148	46	-280.2693176269531	0
55	0.427	72	16	-67.8116683959961	101	33	-236.46664428710938	0
56	0.427	120	20	-75.96402740478516	170	46	-336.1294250488281	0
57	0.427	156	26	-94.36947631835938	214	58	-407.7900085449219	0
58	0.427	144	28	-79.90569305419922	199	63	-411.21649169921875	0
59	0.427	140	24	-81.16439056396484	193	54	-364.14483642578125	0
60	0.427	65	13	-41.32142639160156	94	30	-227.4553680419922	0
61	0.427	74	14	-47.243648529052734	100	30	-211.4779052734375	0
62	0.427	125	23	-97.30760955810547	165	53	-363.1264343261719	0
63	0.427	78	15	-56.248104095458984	104	29	-224.35646057128906	1
64	0.427	118	20	-81.76481628417969	157	45	-350.14453125	1
65	0.427	53	11	-28.980443954467773	75	26	-163.000244140625	0
66	0.427	53	11	-35.208526611328125	75	23	-169.46095275878906	0
67	0.427	140	27	-83.2618408203125	196	59	-365.3465881347656	0
68	0.427	113	23	-71.91896057128906	156	46	-330.2359313964844	0
69	0.427	104	19	-84.99470520019531	142	43	-330.9309997558594	0
70	0.427	160	24	-76.1915512084961	208	54	-391.940185546875	1
71	0.427	68	13	-52.882102966308594	95	28	-213.02200317382812	0
72	0.427	113	21	-87.72257232666016	158	51	-374.4178466796875	0
73	0.427	109	20	-94.5743179321289	147	45	-331.87255859375	0
74	0.427	146	26	-113.10757446289062	198	53	-402.5591125488281	0
75	0.427	63	13	-47.77909851074219	91	27	-207.3955078125	0
76	0.427	83	17	-68.21678161621094	119	37	-264.3946228027344	0
77	0.427	118	20	-86.67694854736328	158	40	-290.285400390625	0
78	0.427	49	11	-38.797603607177734	66	23	-165.5661163330078	0
79	0.427	38	9	-25.893600463867188	58	20	-140.39878845214844	0
80	0.427	35	10	-34.9570198059082	53	20	-117.46929931640625	1
81	0.427	56	10	-50.624473571777344	71	20	-174.91098022460938	0
82	0.427	164	29	-98.1109390258789	229	67	-399.3219909667969	0
83	0.427	158	28	-123.33360290527344	211	61	-432.50653076171875	0
84	0.427	51	10	-44.31679153442383	70	21	-177.05078125	0
85	0.427	82	16	-108.8097915649414	113	35	-262.6549987792969	0
86	0.427	62	13	-39.58962631225586	91	29	-205.49154663085938	1
87	0.427	97	15	-71.25048828125	128	37	-264.6036376953125	0
88	0.427	116	25	-94.81549835205078	164	48	-330.1529846191406	0
89	0.427	48	13	-64.3943099975586	72	24	-205.176025390625	1
90	0.427	108	23	-92.32077026367188	149	46	-334.1180725097656	0
91	0.427	44	12	-61.57594299316406	64	24	-197.49267578125	0
92	0.427	172	32	-116.7082290649414	247	71	-428.1012878417969	0
93	0.427	66	18	-69.6329345703125	100	37	-240.82781982421875	0
94	0.427	49	14	-68.36009216308594	74	24	-199.62501525878906	0
95	0.427	49	11	-64.49839782714844	63	26	-201.03843688964844	0
96	0.427	46	12	-59.310157775878906	66	23	-187.33944702148438	0
97	0.427	55	14	-63.386878967285156	77	27	-209.10142517089844	0
98	0.427	112	27	-92.51009368896484	159	50	-388.0073547363281	0
99	0.427	65	16	-91.81719207763672	90	29	-256.0989990234375	0
0	0.16	48	11	-30.22695541381836	68	21	-147.46066284179688	0
1	0.16	52	11	-33.568328857421875	70	25	-181.81285095214844	0
2	0.16	65	15	-46.63685989379883	96	31	-206.79144287109375	0
3	0.16	35	13	-29.17022132873535	53	20	-140.44198608398438	0
4	0.16	46	10	-42.01966094970703	63	21	-160.7156982421875	0
5	0.16	63	12	-34.38407897949219	84	27	-206.69557189941406	0
6	0.16	93	19	-57.030372619628906	131	41	-280.93804931640625	0
7	0.16	60	12	-44.13160705566406	84	25	-218.4627227783203	0
8	0.16	64	10	-29.84229278564453	85	27	-203.76632690429688	0
9	0.16	69	15	-35.56483840942383	103	32	-222.51654052734375	0
10	0.16	83	16	-45.93824768066406	117	32	-239.83023071289062	0
11	0.16	65	13	-37.231903076171875	95	27	-209.34339904785156	0
12	0.16	70	11	-38.03014373779297	95	23	-193.34832763671875	0
13	0.16	65	12	-36.2711296081543	89	28	-215.19602966308594	0
14	0.16	74	17	-48.818241119384766	112	37	-231.2903594970703	0
15	0.16	66	12	-31.062971115112305	90	27	-207.210205078125	0
16	0.16	54	10	-33.82640838623047	73	24	-198.0646514892578	0
17	0.16	83	16	-58.68632125854492	122	34	-232.234375	0
18	0.16	91	22	-52.05624771118164	129	44	-290.69891357421875	0
19	0.16	56	15	-38.932559967041016	85	29	-190.95040893554688	0
20	0.16	146	31	-86.7518310546875	210	68	-446.7607727050781	0
21	0.16	29	9	-45.367950439453125	44	17	-132.32070922851562	0
22	0.16	97	24	-52.75218963623047	142	48	-308.7107238769531	0
23	0.16	82	17	-49.46599578857422	115	39	-270.2864074707031	0
24	0.16	114	17	-65.35729217529297	149	45	-333.4901123046875	0
25	0.16	63	12	-52.5767822265625	89	27	-185.01022338867188	0
26	0.16	160	29	-68.16397857666016	218	62	-407.5553894042969	0
27	0.16	69	13	-44.78742218017578	97	31	-223.17605590820312	0
28	0.16	57	12	-34.395320892333984	81	27	-191.3599090576172	0
29	0.16	167	33	-110.24634552001953	234	77	-438.1351013183594	0
30	0.16	85	17	-51.22245407104492	121	36	-255.939453125	0
31	0.16	151	31	-94.86784362792969	217	73	-446.3774108886719	0
32	0.16	141	25	-85.37798309326172	195	57	-396.6848449707031	0
33	0.16	138	30	-85.90695190429688	196	63	-401.0484313964844	0
34	0.16	60	10	-38.51613235473633	80	25	-190.29098510742188	0
35	0.16	87	19	-54.80363464355469	129	41	-255.9119110107422	0
36	0.16	49	10	-41.21456527709961	68	19	-159.32937622070312	0
37	0.16	90	20	-62.54371643066406	128	45	-303.6064453125	0
38	0.16	68	16	-44.79998016357422	97	34	-230.94541931152344	0
39	0.16	72	16	-60.25666809082031	102	34	-252.71253967285156	0
40	0.16	116	21	-68.46855163574219	160	48	-320.459228515625	0
41	0.16	143	25	-85.19293975830078	199	64	-428.5921325683594	0
42	0.16	148	30	-106.4739990234375	210	68	-421.18878173828125	0
43	0.16	66	14	-39.121883392333984	94	32	-222.8828125	0
44	0.16	62	15	-53.58772659301758	95	32	-209.04600524902344	0
45	0.16	108	20	-70.90003967285156	148	46	-322.50360107421875	0
46	0.16	101	20	-68.741943359375	137	40	-295.483154296875	0
47	0.16	76	14	-61.004852294921875	106	33	-222.0345916748047	0
48	0.16	67	14	-47.3330192565918	94	32	-211.165283203125	0
49	0.16	44	10	-39.08855438232422	63	22	-161.31544494628906	0
50	0.16	154	27	-123.87109375	208	67	-466.9416809082031	0
51	0.16	128	25	-68.1164779663086	179	59	-397.82867431640625	0
52	0.16	84	17	-64.16669464111328	116	35	-277.72064208984375	0
53	0.16	47	10	-33.70474624633789	67	21	-163.2283935546875	0
54	0.16	106	22	-62.38876724243164	148	46	-264.4774169921875	0
55	0.16	72	16	-67.8116683959961	101	33	-234.41500854492188	0
56	0.16	120	20	-75.96402740478516	170	46	-303.6096496582031	0
57	0.16	156	26	-94.36947631835938	214	59	-401.27813720703125	0
58	0.16	144	28	-79.90569305419922	199	63	-405.21490478515625	0
59	0.16	140	24	-81.16439056396484	193	56	-374.8759765625	0
60	0.16	65	13	-41.32142639160156	94	31	-231.84573364257812	0
61	0.16	74	14	-47.243648529052734	100	30	-213.86720275878906	0
62	0.16	125	23	-97.30760955810547	165	53	-355.8724365234375	0
63	0.16	78	15	-56.248104095458984	104	29	-207.0282440185547	0
64	0.16	118	20	-81.76481628417969	157	45	-336.1136169433594	0
65	0.16	53	11	-28.980443954467773	75	26	-158.26568603515625	0
66	0.16	53	11	-35.208526611328125	75	23	-165.67227172851562	0
67	0.16	140	27	-83.2618408203125	196	59	-363.1851806640625	0
68	0.16	113	23	-71.91896057128906	156	47	-331.2953796386719	0
69	0.16	104	19	-84.99470520019531	142	43	-335.84210205078125	0
70	0.16	160	24	-76.1915512084961	208	55	-379.80078125	0
71	0.16	68	13	-52.882102966308594	95	30	-206.1810302734375	0
72	0.16	113	21	-87.72257232666016	158	52	-368.57861328125	0
73	0.16	109	20	-94.5743179321289	147	45	-334.1516418457031	0
74	0.16	146	26	-113.10757446289062	198	55	-397.7370300292969	0
75	0.16	63	13	-47.77909851074219	91	28	-208.06103515625	0
76	0.16	83	17	-68.21678161621094	119	37	-260.1769104003906	0
77	0.16	118	20	-86.67694854736328	158	40	-280.3726501464844	0
78	0.16	49	11	-38.797603607177734	66	23	-162.4698028564453	0
79	0.16	38	9	-25.893600463867188	58	20	-130.49363708496094	0
80	0.16	35	10	-34.9570198059082	53	20	-117.67247009277344	0
81	0.16	56	10	-50.624473571777344	71	20	-174.14312744140625	0
82	0.16	164	29	-98.1109390258789	229	69	-397.82025146484375	0
83	0.16	158	28	-123.33360290527344	211	65	-426.0928649902344	0
84	0.16	51	10	-44.31679153442383	70	21	-175.34059143066406	0
85	0.16	82	16	-108.8097915649414	113	36	-257.1685485839844	0
86	0.16	62	13	-39.58962631225586	91	29	-209.6725311279297	0
87	0.16	97	15	-71.25048828125	128	37	-264.3145751953125	0
88	0.16	116	25	-94.81549835205078	164	49	-328.14556884765625	0
89	0.16	48	13	-64.3943099975586	72	25	-191.22064208984375	0
90	0.16	108	23	-92.32077026367188	149	46	-340.8918762207031	0
91	0.16	44	12	-61.57594299316406	64	24	-194.3106231689453	0
92	0.16	172	32	-116.7082290649414	247	72	-440.7084045410156	0
93	0.16	66	18	-69.6329345703125	100	38	-239.41757202148438	0
94	0.16	49	14	-68.36009216308594	74	25	-196.88690185546875	0
95	0.16	49	11	-64.49839782714844	63	26	-201.03843688964844	0
96	0.16	46	12	-59.310157775878906	66	24	-197.11312866210938	0
97	0.16	55	14	-63.386878967285156	77	27	-206.8352508544922	0
98	0.16	112	27	-92.51009368896484	159	51	-377.6541442871094	0
99	0.16	65	16	-91.81719207763672	90	30	-250.76800537109375	0
0	0.12	48	11	-30.22695541381836	68	21	-147.69403076171875	0
1	0.12	52	11	-33.568328857421875	70	25	-181.81285095214844	0
2	0.12	65	15	-46.63685989379883	96	29	-193.79786682128906	0
3	0.12	35	13	-29.17022132873535	53	20	-137.7808837890625	0
4	0.12	46	10	-42.01966094970703	63	19	-160.36959838867188	0
5	0.12	63	12	-34.38407897949219	84	27	-201.33309936523438	0
6	0.12	93	19	-57.030372619628906	131	39	-276.90643310546875	0
7	0.12	60	12	-44.13160705566406	84	25	-207.59060668945312	0
8	0.12	64	10	-29.84229278564453	85	26	-198.06478881835938	0
9	0.12	69	15	-35.56483840942383	103	32	-218.7434539794922	0
10	0.12	83	16	-45.93824768066406	117	32	-235.53250122070312	0
11	0.12	65	13	-37.231903076171875	95	28	-202.7093963623047	0
12	0.12	70	11	-38.03014373779297	95	25	-181.88705444335938	0
13	0.12	65	12	-36.2711296081543	89	28	-214.41908264160156	0
14	0.12	74	17	-48.818241119384766	112	36	-226.48147583007812	0
15	0.12	66	12	-31.062971115112305	90	27	-201.28964233398438	0
16	0.12	54	10	-33.82640838623047	73	24	-197.7032928466797	0
17	0.12	83	16	-58.68632125854492	122	33	-227.8552703857422	0
18	0.12	91	22	-52.05624771118164	129	43	-271.0401611328125	0
19	0.12	56	15	-38.932559967041016	85	29	-183.66432189941406	0
20	0.12	146	31	-86.7518310546875	210	67	-439.9748229980469	0
21	0.12	29	9	-45.367950439453125	44	17	-117.7522964477539	0
22	0.12	97	24	-52.75218963623047	142	48	-311.3374328613281	0
23	0.12	82	17	-49.46599578857422	115	39	-265.19842529296875	0
24	0.12	114	17	-65.35729217529297	149	45	-331.656494140625	0
25	0.12	63	12	-52.5767822265625	89	29	-182.39382934570312	0
26	0.12	160	29	-68.16397857666016	218	60	-385.0726318359375	0
27	0.12	69	13	-44.78742218017578	97	31	-221.8553924560547	0
28	0.12	57	12	-34.395320892333984	81	27	-191.12339782714844	0
29	0.12	167	33	-110.24634552001953	234	77	-433.4220886230469	0
30	0.12	85	17	-51.22245407104492	121	36	-250.19534301757812	0
31	0.12	151	31	-94.86784362792969	217	70	-437.85943603515625	0
32	0.12	141	25	-85.37798309326172	195	59	-391.8711853027344	0
33	0.12	138	30	-85.90695190429688	196	63	-390.1120910644531	0
34	0.12	60	10	-38.51613235473633	80	25	-182.40211486816406	0
35	0.12	87	19	-54.80363464355469	129	41	-264.6094970703125	0
36	0.12	49	10	-41.21456527709961	68	19	-156.3821563720703	0
37	0.12	90	20	-62.54371643066406	128	45	-295.6903381347656	0
38	0.12	68	16	-44.79998016357422	97	32	-227.392822265625	0
39	0.12	72	16	-60.25666809082031	102	34	-244.51657104492188	0
40	0.12	116	21	-68.46855163574219	160	48	-327.7121887207031	0
41	0.12	143	25	-85.19293975830078	199	62	-413.88702392578125	0
42	0.12	148	30	-106.4739990234375	210	63	-393.2179870605469	0
43	0.12	66	14	-39.121883392333984	94	32	-214.1351318359375	0
44	0.12	62	15	-53.58772659301758	95	31	-201.0104522705078	0
45	0.12	108	20	-70.90003967285156	148	46	-308.8842468261719	0
46	0.12	101	20	-68.741943359375	137	40	-297.0346984863281	0
47	0.12	76	14	-61.004852294921875	106	32	-216.29742431640625	0
48	0.12	67	14	-47.3330192565918	94	32	-212.60244750976562	0
49	0.12	44	10	-39.08855438232422	63	22	-159.3131103515625	0
50	0.12	154	27	-123.87109375	208	67	-460.0495910644531	0
51	0.12	128	25	-68.1164779663086	179	58	-387.9795227050781	0
52	0.12	84	17	-64.16669464111328	116	34	-267.693603515625	0
53	0.12	47	10	-33.70474624633789	67	21	-155.838134765625	0
54	0.12	106	22	-62.38876724243164	148	46	-261.89453125	0
55	0.12	72	16	-67.8116683959961	101	33	-232.50791931152344	0
56	0.12	120	20	-75.96402740478516	170	48	-318.2948303222656	0
57	0.12	156	26	-94.36947631835938	214	59	-389.20159912109375	0
58	0.12	144	28	-79.90569305419922	199	63	-395.6870422363281	0
59	0.12	140	24	-81.16439056396484	193	53	-355.3476867675781	0
60	0.12	65	13	-41.32142639160156	94	30	-220.10946655273438	0
61	0.12	74	14	-47.243648529052734	100	30	-212.28271484375	0
62	0.12	125	23	-97.30760955810547	165	53	-357.5252380371094	0
63	0.12	78	15	-56.248104095458984	104	29	-201.94602966308594	0
64	0.12	118	20	-81.76481628417969	157	45	-337.5578308105469	0
65	0.12	53	11	-28.980443954467773	75	26	-150.8926544189453	0
66	0.12	53	11	-35.208526611328125	75	23	-164.41513061523438	0
67	0.12	140	27	-83.2618408203125	196	59	-350.28839111328125	0
68	0.12	113	23	-71.91896057128906	156	48	-324.9111633300781	0
69	0.12	104	19	-84.99470520019531	142	43	-334.6360778808594	0
70	0.12	160	24	-76.1915512084961	208	56	-385.23345947265625	0
71	0.12	68	13	-52.882102966308594	95	28	-194.59324645996094	0
72	0.12	113	21	-87.72257232666016	158	52	-361.3627014160156	0
73	0.12	109	20	-94.5743179321289	147	45	-323.61444091796875	0
74	0.12	146	26	-113.10757446289062	198	55	-389.8485107421875	0
75	0.12	63	13	-47.77909851074219	91	28	-196.33619689941406	0
76	0.12	83	17	-68.21678161621094	119	37	-250.91380310058594	0
77	0.12	118	20	-86.67694854736328	158	41	-291.44207763671875	0
78	0.12	49	11	-38.797603607177734	66	23	-160.50384521484375	0
79	0.12	38	9	-25.893600463867188	58	20	-124.27924346923828	0
80	0.12	35	10	-34.9570198059082	53	20	-108.13780212402344	0
81	0.12	56	10	-50.624473571777344	71	21	-173.591552734375	0
82	0.12	164	29	-98.1109390258789	229	66	-383.7716064453125	0
83	0.12	158	28	-123.33360290527344	211	62	-409.29302978515625	0
84	0.12	51	10	-44.31679153442383	70	21	-176.17098999023438	0
85	0.12	82	16	-108.8097915649414	113	35	-259.08538818359375	0
86	0.12	62	13	-39.58962631225586	91	29	-205.2411346435547	0
87	0.12	97	15	-71.25048828125	128	37	-257.6772155761719	0
88	0.12	116	25	-94.81549835205078	164	48	-316.9104309082031	0
89	0.12	48	13	-64.3943099975586	72	25	-193.72056579589844	0
90	0.12	108	23	-92.32077026367188	149	48	-331.1622314453125	0
91	0.12	44	12	-61.57594299316406	64	24	-192.01327514648438	0
92	0.12	172	32	-116.7082290649414	247	71	-423.7568054199219	0
93	0.12	66	18	-69.6329345703125	100	37	-228.65428161621094	0
94	0.12	49	14	-68.36009216308594	74	25	-196.3535614013672	0
95	0.12	49	11	-64.49839782714844	63	26	-201.03843688964844	0
96	0.12	46	12	-59.310157775878906	66	24	-186.08038330078125	0
97	0.12	55	14	-63.386878967285156	77	27	-206.38856506347656	0
98	0.12	112	27	-92.51009368896484	159	51	-376.6019287109375	0
99	0.12	65	16	-91.81719207763672	90	30	-246.887939453125	0
0	0.0	48	11	-30.22695541381836	68	23	-159.7115478515625	0
1	0.0	52	11	-33.568328857421875	70	25	-181.81285095214844	0
2	0.0	65	15	-46.63685989379883	96	30	-208.91049194335938	0
3	0.0	35	13	-29.17022132873535	53	20	-140.53640747070312	0
4	0.0	46	10	-42.01966094970703	63	20	-162.66131591796875	0
5	0.0	63	12	-34.38407897949219	84	27	-204.51409912109375	0
6	0.0	93	19	-57.030372619628906	131	39	-286.3567199707031	0
7	0.0	60	12	-44.13160705566406	84	25	-232.0213165283203	0
8	0.0	64	10	-29.84229278564453	85	27	-203.20257568359375	0
9	0.0	69	15	-35.56483840942383	103	32	-248.6653289794922	0
10	0.0	83	16	-45.93824768066406	117	34	-249.2687530517578	0
